Date,Close/Last,Volume,Open,High,Low
10/5/22,902,38121,903.25,919.75,894.25
10/4/22,903,47216,916.25,927,897.5
10/3/22,912,50239,930,938.75,908.5
9/30/22,921.5,73757,899.75,945.75,892.75
9/29/22,896.25,40124,902.5,914.5,887.75
9/28/22,903.25,49033,874.25,905,862
9/27/22,871.5,47399,857.5,894.5,857
9/26/22,858,47438,877,890.75,854.25
9/23/22,880.5,52333,908.75,913,876
9/22/22,910.75,56652,896.5,922.5,891
9/21/22,903.75,86604,886.5,919.5,873
9/20/22,893.75,68458,827.75,896.75,825.5
9/19/22,830.5,44262,857.25,861.25,819.25
9/16/22,859.75,44859,846.75,866.5,830.75
9/15/22,845,50456,874,884.75,843.25
9/14/22,872.25,43446,862.5,874.75,849.25
9/13/22,860.5,46631,858,876.25,850.5
9/12/22,858.75,57614,864.75,878,848.5
9/9/22,869.5,49121,829,872.5,826
9/8/22,829,50719,837,857.25,818
9/7/22,844.25,79408,816.75,873.5,809.25
9/6/22,817,34896,814.75,825,801.25
9/2/22,811,34212,797.75,819.5,796.25
9/1/22,794.25,55994,828.25,835,791.25
8/31/22,831.5,46943,820,839.25,806.25
8/30/22,820.25,56889,840.25,846.25,816.5
8/29/22,842.75,70744,806,849,794.25
8/26/22,805.25,51552,784,812.5,783.25
8/25/22,789,45948,813.25,821.5,785.75
8/24/22,813.25,47127,800.5,817.75,792.25
8/23/22,800.5,51036,787.5,819.75,785
8/22/22,788.25,43396,771.25,791.75,762.5
8/19/22,771,39139,751,773.75,745.25
8/18/22,749,56362,781.75,783.5,743.25
8/17/22,780.5,42357,802.75,813.75,777
8/16/22,802.75,29061,815,827.25,798.75
8/15/22,817.75,29279,819.25,821,795.25
8/12/22,822.5,37114,825,825,798
8/11/22,826.25,49601,816.25,836,810.75
8/10/22,816.25,48896,799.25,824.25,798.75
8/9/22,781.5,50954,785.75,801.25,772.75
8/8/22,779.75,49640,776.5,793.75,760.75
8/5/22,775.75,44264,782,796.75,769.75
8/4/22,782.5,44063,768,789.5,758.25
8/3/22,763.75,47872,774,790.25,752
8/2/22,774.75,42966,795,795.75,772.75
8/1/22,800.25,38272,812.75,820.25,781.25
7/29/22,807.75,44280,817,845.75,801
7/28/22,817,35486,786.25,824.25,786.25
7/27/22,790.25,39280,802.5,818.75,782
7/26/22,803.75,40530,773,806,772.25
7/25/22,770,45198,787,793.5,760.5
7/22/22,759,63009,803.25,807.25,754
7/21/22,806.25,40349,819.5,834,795.5
7/20/22,819.5,36233,810.25,843.5,801
7/19/22,812.25,42921,808.5,822.25,792.5
7/18/22,812.75,40128,787.25,825,778.5
7/15/22,776.75,40309,798,804.75,765.75
7/14/22,795,50155,812.75,829.5,792
7/13/22,810.75,44476,813.5,840.5,806.75
7/12/22,814.25,47900,855.25,869.5,810
7/11/22,856.5,49420,928.75,935.25,853.75
7/8/22,891.5,46890,838.25,894.75,838.25
7/7/22,836.5,44805,807.75,846,807.75
7/6/22,804.5,55621,807,838.5,785.25
7/5/22,807,51840,842.25,842.5,804.5
7/1/22,846,49131,890,896.25,840.5
6/30/22,884,64071,930,939.5,881
6/29/22,930,48556,936,956,929
6/28/22,936,51218,923.5,949.75,921
6/27/22,917.5,46164,933.25,952.25,913.5
6/24/22,936.5,41402,945.75,973,934.25
6/23/22,949.25,44508,985,987,946.5
6/22/22,988.75,48677,990,1018.5,972.25
6/21/22,987.25,55018,1046,1046,985.5
6/17/22,1046.75,34573,1090,1096,1042.75
6/16/22,1090.5,30572,1063.5,1096.5,1060
6/15/22,1063.5,26811,1070,1073.25,1051.5
6/14/22,1065.25,28601,1086,1088,1061.75
6/13/22,1086,40346,1086,1107.75,1068
6/10/22,1070.75,53652,1074.5,1081.25,1053
6/9/22,1071.25,61135,1076.25,1082,1044.25
6/8/22,1074.75,59630,1073,1089,1061.75
6/7/22,1071.75,75811,1093,1101,1058.5
6/6/22,1093,56628,1060,1108.75,1060
6/3/22,1040,38400,1061.5,1069.25,1036.25
6/2/22,1058.25,52653,1043.25,1075,1037.25
6/1/22,1041.25,74801,1091,1098,1027.25
5/31/22,1087.5,65181,1157,1157.25,1087.5
5/27/22,1157.5,24192,1143.25,1170.25,1133.5
5/26/22,1143.25,36580,1133,1160.25,1115
5/25/22,1148.25,50663,1154.5,1158.5,1114.5
5/24/22,1154.75,50598,1196,1208.75,1138
5/23/22,1190,33317,1181.75,1196.75,1174.75
5/20/22,1168.75,38945,1208,1208,1168
5/19/22,1200.5,51195,1222,1247.75,1193.5
5/18/22,1230.75,54753,1278.5,1280,1211.5
5/17/22,1277.5,70789,1268,1284,1200.75
5/16/22,1247.5,52635,1234.25,1247.5,1222.25
5/13/22,1177.5,33746,1172.75,1198.5,1158.5
5/12/22,1178.75,54186,1113,1183,1102.75
5/11/22,1113,31455,1094.75,1126.5,1094.25
5/10/22,1095.5,27841,1090.25,1107,1083
5/9/22,1092.75,36132,1120.75,1135,1090
5/6/22,1108.5,38116,1102,1127.5,1087.75
5/5/22,1106.5,45540,1079,1121.75,1077.25
5/4/22,1076.5,42332,1047,1089,1042.25
5/3/22,1045.5,29749,1056.25,1068.75,1044
5/2/22,1055.5,39695,1049,1071.5,1034.25
4/29/22,1055.75,36624,1085,1102.5,1054.25
4/28/22,1085.75,28123,1088,1106.5,1081
4/27/22,1091.25,25108,1092.5,1097.5,1078.25
4/26/22,1095,33152,1081,1107,1077
4/25/22,1072.5,36485,1081.75,1089.5,1055.75
4/22/22,1075.25,30525,1077.25,1085.5,1060.75
4/21/22,1076.5,33416,1103,1103,1061.75
4/20/22,1097.5,37920,1107,1118.5,1075
4/19/22,1109,35829,1130.5,1143.5,1105.75
4/18/22,1128.75,35085,1111,1143,1109.25
4/14/22,1104.5,38313,1120,1135.25,1102.5
4/13/22,1121.25,65771,1111.75,1131.75,1086.75
4/12/22,1112.5,53150,1085.5,1125,1082.25
4/11/22,1089,65601,1063,1096.5,1061.25
4/8/22,1058.25,46808,1025.5,1060,1022.25
4/7/22,1020,41480,1040.25,1044.5,1017.75
4/6/22,1038.25,25956,1049.5,1056.25,1023.5
4/5/22,1045.25,25475,1020.5,1074,1020
4/4/22,1010.25,24481,989.5,1014.5,984.75
4/1/22,984.5,31872,1007.25,1032.75,982.5
3/31/22,1006,33374,1030.25,1075,1003.5
3/30/22,1027.25,23864,1015,1041.75,1002.25
3/29/22,1014.25,43073,1047,1068.25,972
3/28/22,1057,25117,1092.75,1096,1047
3/25/22,1102.25,26618,1089.5,1109,1064.75
3/24/22,1085.75,21169,1105.75,1115,1080.5
3/23/22,1105.75,23712,1119.25,1139,1101
3/22/22,1118.25,27202,1119.25,1169.25,1102.25
3/21/22,1119.25,35740,1075,1148.75,1061.75
3/18/22,1063.75,17877,1095,1106,1055.75
3/17/22,1098,29886,1051,1108.25,1031.75
3/16/22,1069.25,37090,1157.25,1159.5,1069.25
3/15/22,1154.25,28768,1106,1160.75,1088.25
3/14/22,1096.25,36704,1126.25,1148.75,1064
3/11/22,1106.5,45793,1082,1126.25,1043.25
3/10/22,1087,71384,1151,1221.25,1080
3/9/22,1201.5,53970,1284.5,1285,1201.5
3/8/22,1286.5,126961,1363.5,1363.5,1164
3/7/22,1294,38418,1294,1294,1294
3/4/22,1209,33461,1209,1209,1209
3/3/22,1134,82212,1071.5,1134,1070
3/2/22,1059,100614,1014,1059,985.25
3/1/22,984,49838,934.5,984,932.25
2/28/22,934,103275,930.25,934.75,885.5
2/25/22,859.75,106417,930.25,960.75,859.75
2/24/22,934.75,109750,891.5,934.75,885.5
2/23/22,884.75,93902,849,888.75,842.75
2/22/22,852.5,96416,823.75,854,810.75
2/18/22,804,52775,804.25,818.75,797
2/17/22,804.75,53396,786,805.5,781.5
2/16/22,786.25,33670,785,793,779.5
2/15/22,785.75,46086,807.75,808.5,779.5
2/14/22,805.5,49376,809.25,820,787.5
2/11/22,804,62806,778.25,812.75,772
2/10/22,771.5,86501,785.5,801.75,765.75
2/9/22,785,90940,779.5,788.25,770.5
2/8/22,778.75,91366,771.25,782,754
2/7/22,768.75,76580,776,776.5,760
2/4/22,763.25,47214,754.75,767.25,748.25
2/3/22,751.75,47839,754,756.5,740
2/2/22,755,64470,770,778.5,749.25
2/1/22,769,49757,762.5,776.75,760.5
1/31/22,761.25,67421,793,798.5,756.75
1/28/22,786.25,47253,777.25,793.5,774.75
1/27/22,777,58389,794.25,795.5,774
1/26/22,795,70404,817.25,817.5,787
1/25/22,818,71723,801,831.5,800.5
1/24/22,800.5,56457,794,802.5,775.75
1/21/22,780,45306,788,791,778
1/20/22,790.25,55848,794,802.75,783.75
1/19/22,796.5,64593,772,797.25,769.5
1/18/22,769,66931,742.25,771.5,741.25
1/14/22,741.5,42065,746,747.25,737
1/13/22,746.75,45671,757,757.75,741
1/12/22,757.75,48505,768,770,753.5
1/11/22,770.25,40008,761.75,770.5,758.25
1/10/22,762,42879,760.75,767.5,748
1/7/22,758.5,55223,748,760.75,735.5
1/6/22,746,61257,761.75,762,736
1/5/22,760.75,36896,771,771.5,756
1/4/22,770,40947,758,771.5,756.25
1/3/22,758,40447,774,782.25,752.75
12/31/21,770.75,23572,782.5,787.75,769.5
12/30/21,779.75,28053,789.5,791.75,776
12/29/21,787.75,39041,785.25,793,774
12/28/21,783.5,40740,805.75,808,781.75
12/27/21,804,28865,817.5,824,802.5
12/23/21,814.75,34837,812.5,820.5,808.25
12/22/21,814,47637,796.75,817,792
12/21/21,799,44518,778.5,799.75,772.5
12/20/21,777.75,37332,777.5,778.75,757.75
12/17/21,775,35883,770,780.25,765.25
12/16/21,770.5,48408,757.5,773,751.25
12/15/21,756,73093,787,787,751
12/14/21,787,32225,789.5,792.25,777.5
12/13/21,788.75,35847,784.75,794,776
12/10/21,785.25,35371,779,788,768
12/9/21,776.75,60546,796,796.5,770.5
12/8/21,794.5,36837,810,812,790.75
12/7/21,808.5,33855,808.5,813.5,797.5
12/6/21,806.25,37563,810.75,812,789.5
12/3/21,803.75,56505,818,822.75,796.5
12/2/21,815,63490,790.25,820.5,789.5
12/1/21,790.5,53588,791.75,799,785.5
11/30/21,787.25,83068,824.25,824.25,782.5
11/29/21,822.25,67848,853.5,855.25,818.75
11/26/21,840.25,47988,833,845.25,823.25
11/24/21,850.25,78244,867.5,874.75,847
11/23/21,867.5,48944,857,868.25,849.5
11/22/21,857.5,57410,838.75,859.5,836.75
11/19/21,834.25,52842,831.75,841.25,823.75
11/18/21,830.75,65676,835.5,854,830
11/17/21,833,59155,821.75,844,820.5
11/16/21,820,55622,837.75,837.75,819.5
11/15/21,836.75,43851,830,840.25,824.25
11/12/21,828.5,42669,825,837.75,817.25
11/11/21,824.25,73357,815,836,810.5
11/10/21,803,76626,783,803.75,778
11/9/21,778.5,73385,769.25,783.25,764.5
11/8/21,768,67505,768.25,773,762.5
11/5/21,766.5,74613,774.75,781.5,765.5
11/4/21,773.75,48197,782,794.25,772.25
11/3/21,781,44322,790.5,796.75,777.5
11/2/21,791.5,61622,798.5,807,789.75
11/1/21,797.25,69253,774.5,800.5,768.25
10/29/21,772.75,45633,773.25,780,763.5
10/28/21,772.5,54226,760,780,751.5
10/27/21,759.75,48378,750.5,762.75,745
10/26/21,752.25,50050,763,765,747.5
10/25/21,759.5,39968,759.75,767,753.25
10/22/21,756,50204,743.75,759.5,743.5
10/21/21,741.25,32436,749.75,752.5,738.25
10/20/21,749.25,33709,737,750,736.5
10/19/21,736,36341,736,745.25,735.25
10/18/21,736.25,30367,734,738.75,728.5
10/15/21,734,37904,725,740.5,722.25
10/14/21,724.75,38474,718.75,729.5,718.5
10/13/21,718.75,55270,736,737.75,712.75
10/12/21,734,56064,731.75,743.75,718
10/11/21,731.75,30689,734,739.5,731
10/8/21,734,45972,739.25,746.5,731.75
10/7/21,741.25,40946,746,752.5,739.5
10/6/21,746,42553,744.75,756.75,742.25
10/5/21,744.75,45227,756.25,757,743.75
10/4/21,756.5,51623,752.25,763.5,748.5
10/1/21,755.25,81517,725,758.5,722.75
9/30/21,725.5,68951,711.25,732.75,701.25
9/29/21,710.25,37135,709.25,717.75,708.25
9/28/21,706.5,50523,722,726.75,706
9/27/21,722.25,30882,723.5,728.5,720.25
9/24/21,723.75,44836,718.5,725.75,711.5
9/23/21,717.75,39166,708.5,719.5,704
9/22/21,705.75,35834,689.5,706.75,688
9/21/21,690.25,41817,700.25,701,686
9/20/21,700.75,34981,708,710.75,695.75
9/17/21,708.75,31524,713.75,716,706.5
9/16/21,713,37888,711.25,716.75,705
9/15/21,712.25,48981,700,714.75,695.25
9/14/21,700.75,53132,686.75,701.5,685.25
9/13/21,687,39856,690,690,679
9/10/21,688.5,66325,692,695.75,677
9/9/21,692.25,64677,711,711.25,691.5
9/8/21,709.5,45044,720,724,707.5
9/7/21,719.75,51536,724,733.25,714
9/3/21,726.25,51602,717.25,727.5,712
9/2/21,717,51364,714.25,721.25,705.5
9/1/21,714.25,66010,723.5,729.5,709
8/31/21,722.25,94541,723,725.5,707
8/30/21,723.5,62968,734.75,743.5,722.25
8/27/21,732.5,60251,740.5,745,731.75
8/26/21,739.25,53627,727.25,741,723.25
8/25/21,725.5,58307,732.25,734,718.5
8/24/21,732.25,54856,737,737.5,724.75
8/23/21,733.5,43753,726.25,745,724
8/20/21,728.25,59297,742.5,747.75,723.5
8/19/21,742.75,54443,751,751,730.75
8/18/21,751.25,48604,747.5,754.5,735.25
8/17/21,748.5,75121,777,778.25,745.5
8/16/21,775,56710,774.5,784.25,771.75
8/13/21,774.25,68094,763.75,786.5,759
8/12/21,764.75,76881,736,772.5,735
8/11/21,739.25,71600,739.5,744.75,731.5
8/10/21,739.5,63880,724.75,742.25,722
8/9/21,711.25,74122,719,723.75,708.25
8/6/21,719,79476,712.75,724.75,709.25
8/5/21,712.75,60991,714.75,725.5,709.75
8/4/21,717.25,72819,724.25,738.75,714.5
8/3/21,724.5,71375,727.5,734.75,717.75
8/2/21,729.5,60284,704,731.75,704
7/30/21,703.75,50807,705,711.5,695
7/29/21,705.25,43076,689.75,706.75,689
7/28/21,688.75,46378,675,696.25,673.75
7/27/21,674.5,47739,680.25,690,671.75
7/26/21,677,41263,684,684,665.5
7/23/21,684,40614,688,696.75,677.5
7/22/21,692.25,60895,708.25,709,681.75
7/21/21,710.75,50413,701,712,700
7/20/21,700.5,60627,698.75,718,698.25
7/19/21,697.75,71453,702.75,709.5,694.25
7/16/21,692.5,73311,671.75,696.25,670.75
7/15/21,672,54063,653.75,673.5,651.25
7/14/21,654.25,57003,635,657.5,632.5
7/13/21,633.75,62100,640.5,644.75,630.5
7/12/21,640.75,77309,614.5,645.5,610.25
7/9/21,615,46846,619.75,620.75,609.5
7/8/21,618,47722,624.25,627.75,616.5
7/7/21,622.25,50905,623.25,634.25,618
7/6/21,626,89173,638,638,615.5
7/2/21,652.75,58508,667,673,648.25
7/1/21,665.5,81387,679,694.25,665
6/30/21,679.5,85632,645.5,681,632.25
6/29/21,646.25,68929,657,663.5,644.5
6/28/21,651.5,69134,640.25,659.25,639.25
6/25/21,640.75,62418,651.5,658,637
6/24/21,652,67156,662.5,662.5,644.5
6/23/21,663.75,60725,657.25,672,657
6/22/21,655,58030,670,676.5,654.75
6/21/21,665,54661,662,675.75,649.25
6/18/21,665.75,55558,644.25,671.5,642.5
6/17/21,643,62442,666,670,640.25
6/16/21,665.75,50953,667,676,663
6/15/21,666,47142,679,680.75,654.25
6/14/21,679,42502,685.75,685.75,662
6/11/21,685.75,48983,688.25,691,680.75
6/10/21,683.75,95045,684,689.25,672.75
6/9/21,682.25,79293,685,686,673.5
6/8/21,685,84259,682.5,699.25,680.25
6/7/21,680,91953,691.5,693.5,678.5
6/4/21,687.75,53516,678.5,690.25,676.25
6/3/21,676.25,56208,689.5,699.25,669.25
6/2/21,687.5,62408,692,701.5,681.5
6/1/21,693.5,73014,673.25,702,672
5/28/21,663.5,53338,666,668,662.5
5/27/21,676.25,62149,675.5,678.75,674
5/26/21,648.5,58296,657,657.75,639.5
5/25/21,656.5,61659,653,657.75,652.5
5/24/21,662.25,54994,667,668.75,653.25
5/21/21,674.25,52438,675.5,677.5,665.75
5/20/21,675.25,52817,682.25,688,672.25
5/19/21,679.25,73209,698,699,671.5
5/18/21,698,59010,702.5,718.5,692.5
5/17/21,699.75,51356,704,707.5,692
5/14/21,707.25,78110,706.25,724.25,699.5
5/13/21,701.5,87665,702.25,705.5,700
5/12/21,729.75,57536,745,751.5,724.25
5/11/21,741.75,62598,746,746,738.25
5/10/21,730.5,73553,734.75,739.5,727.25
5/7/21,761.75,61179,753.25,767.5,745.25
5/6/21,753.25,69099,751.75,755.75,748.25
5/5/21,744.5,53734,727,746,718.25
5/4/21,726.75,60308,726.75,729.5,725.5
5/3/21,718,82842,739.75,753.5,713.25
4/30/21,734.75,62004,728,736.5,717
4/29/21,729,75402,720.75,733.75,714.25
4/28/21,722.75,99735,733,741.25,711.5
4/27/21,732.75,119899,736.5,769.5,726.5
4/26/21,739.5,111227,714.75,746,714.75
4/23/21,712.25,91462,710,715.25,701.25
4/22/21,710.5,125313,709.25,710.5,707.5
4/21/21,675,72772,664.25,680,660.5
4/20/21,661.25,80771,653,679.5,651.25
4/19/21,653.75,46385,655.75,663,652.5
4/16/21,655,50721,654.5,660.75,649.5
4/15/21,655.5,71938,654.25,654.75,654.25
4/14/21,650.25,112998,634.5,658.5,634.25
4/13/21,633.5,69675,632.5,640.5,631.25
4/12/21,631.25,87950,639.75,640.25,625.75
4/9/21,638.75,103881,640.75,646.5,635
4/8/21,628.75,77606,618,631.5,616
4/7/21,616.25,64324,615,619.75,609.75
4/6/21,615.5,52208,622,627.5,613.75
4/5/21,618,50126,607,625,607
4/1/21,611,70331,623,625.75,601.25
3/31/21,618,86270,603.25,631.75,593.25
3/30/21,601.75,47931,616.25,616.75,600.5
3/29/21,616.75,35834,615.75,617.75,607.25
3/26/21,613.25,43922,611,619,608.25
3/25/21,612.5,58702,624.75,625.5,609
3/24/21,624.75,44390,635,638.75,624
3/23/21,634.75,67062,628,644.5,621
3/22/21,627.25,34028,627.5,630.75,621.25
3/19/21,627,50144,629,635.5,621.75
3/18/21,630.5,8491,633,634,629
3/17/21,640,34633,646.25,649.5,639.25
3/16/21,647,49289,645.5,648,631.75
3/15/21,645,37345,637.75,647.75,636
3/12/21,638.5,33173,643.75,645.75,637.5
3/11/21,642.5,47388,643.25,645.75,639
3/10/21,652.5,43603,644.75,653.75,644.25
3/9/21,656.5,58949,646,657.75,643.75
3/8/21,646.5,59381,659.75,662.75,639.5
3/5/21,653,40759,651,660.75,646.75
3/4/21,651,51834,655.25,655.75,650.25
3/3/21,656,43682,654.75,658,651.75
3/2/21,666.25,59485,666,667.25,661.5
3/1/21,650.25,48523,648.75,651,648
2/26/21,660.25,52584,672.25,674,658.25
2/25/21,675.75,62363,681.5,686,666.25
2/24/21,685.5,69825,670.5,688.5,668.75
2/23/21,670.25,51210,671,672.5,661.25
2/22/21,669.75,52693,658.25,671,655.75
2/19/21,655.5,70671,667.75,672,653
2/18/21,665.25,81900,647.75,668.75,645.25
2/17/21,648,62523,664,665,642.25
2/16/21,661.5,55239,651.5,664.25,644.5
2/12/21,641.25,52814,638.5,647.5,636.75
2/11/21,639,60387,642,649.75,636.75
2/10/21,635.5,91108,649.5,650.5,626.75
2/9/21,649.5,114313,657.75,660.5,639.75
2/8/21,655.75,95102,643,657.5,642.5
2/5/21,641.25,72272,634.75,647.5,632.25
2/4/21,637.5,63557,635.25,639.25,633
2/3/21,648.25,75552,639.5,649.75,637.5
2/2/21,644.75,44324,655,656.75,640.5
2/1/21,651,53621,663.5,671,646
1/29/21,663,57057,646.25,664.75,643
1/28/21,647,63369,655,664.5,643.5
1/27/21,658.25,51954,663.25,672.75,652.5
1/26/21,665.25,66058,646.75,667.75,641.25
1/25/21,648.5,62668,633,651.5,624.25
1/22/21,634.5,73242,658.5,659,633
1/21/21,660.75,47675,666.5,674.75,657.75
1/20/21,667.75,64379,675.25,676,656.5
1/19/21,672.25,61713,683.75,691.25,668.75
1/15/21,675.5,75385,671,693,664.5
1/14/21,670,57699,660,673.25,653
1/13/21,660.5,76421,665,680.75,656.25
1/12/21,665,76800,636.25,670,634
1/11/21,634.75,54575,639,651.5,628.75
1/8/21,638.75,51084,644.75,649.5,634
1/7/21,642.25,45862,646.75,648.25,638
1/6/21,647.5,59364,654,660.25,646
1/5/21,654,78039,641.5,664.5,639.5
1/4/21,642,64663,643,650.25,634
12/31/20,640.5,41801,640,644.5,632.5
12/30/20,640.75,60682,620,643.5,614
12/29/20,618.5,34165,614.25,623.25,611.5
12/28/20,614.25,52228,613.25,615.75,611
12/24/20,627,34630,631,633.75,623.5
12/23/20,629.75,66699,615.25,633.75,610.5
12/22/20,617,53152,615.5,619.75,603
12/21/20,611.25,46410,610.25,615.25,596.5
12/18/20,608.25,40665,611.5,614.75,604.5
12/17/20,608.75,41352,599.75,610,598.5
12/16/20,598.5,54831,602.25,607.75,589.75
12/15/20,599.75,48053,597.25,605.75,594.25
12/14/20,596.5,71755,618,622,595.75
12/11/20,614.5,81972,597.25,619.25,590.25
12/10/20,596.5,71979,586.75,599.5,584
12/9/20,583.25,53399,570.5,585,567.25
12/8/20,570,41614,575.25,577.25,569.25
12/7/20,577.5,50181,575.75,579.75,575.25
12/4/20,575.5,37280,585,585.5,575.25
12/3/20,584.5,48471,588.5,591,579.75
12/2/20,588.5,68951,578.25,592.5,574.75
12/1/20,577.25,87169,585,589,574
11/30/20,585,84999,607.5,609.25,584.25
11/27/20,606,70548,600.5,607.75,598.5
11/25/20,596.5,96507,619,622.75,595.25
11/24/20,617.5,81422,604.5,618.5,599
11/23/20,604.5,68510,602,610,601.5
11/20/20,599.5,71620,597,604.75,596.75
11/19/20,598.75,56350,606.75,608.25,597
11/18/20,606.5,58190,603,611.75,600
11/17/20,603,53622,604.75,609.25,600.25
11/16/20,604.75,64606,602,607.75,593.5
11/13/20,602,54982,602.5,604.25,599.5
11/12/20,597.25,63030,604.75,606.75,596
11/11/20,598,100308,607,613.5,595.5
11/10/20,608.5,121178,597.25,613,594
11/9/20,597.5,83625,602.25,607,595
11/6/20,602,90704,607.75,615.75,601.75
11/5/20,609.25,94040,621.75,624.5,606.75
11/4/20,606,63062,604.75,608,604.5
11/3/20,608,68027,607,616.5,604
11/2/20,607.5,72968,608.5,608.5,607.5
10/30/20,598.5,69807,602,607.25,595.25
10/29/20,603.75,66407,609.75,611.25,598.5
10/28/20,608.75,70566,608.75,611,607
10/27/20,615.75,59297,618.75,627,614.75
10/26/20,620,65309,632.75,633,616
10/23/20,632.75,62523,623,635.5,619.5
10/22/20,622.75,62443,628.5,632.25,621.25
10/21/20,629.75,59822,629.75,631.5,628.75
10/20/20,632,76161,628.5,638.25,623.5
10/19/20,627,85549,631,636.75,620.25
10/16/20,625.25,88883,618.5,630.75,615.5
10/15/20,618.25,84538,596.75,619.5,596.5
10/14/20,596.75,56400,594.75,600.25,587.25
10/13/20,594,54026,596.25,604.25,590.75
10/12/20,594.25,61973,592.5,599,587
