Date,Close/Last,Volume,Open,High,Low
10/8/18,514,52634,524,525.5,512.75
10/5/18,521,47447,518,524.5,517.25
10/4/18,518,51143,515.75,520.75,513.75
10/3/18,515.25,63827,521.25,527.25,514.25
10/2/18,519.25,89252,510.5,524.75,505.25
10/1/18,509.5,66037,510,515.25,505.5
9/28/18,509,70538,513,518,505.5
9/27/18,513,55706,517.75,522,511.25
9/26/18,517.5,45203,521.25,527,516.75
9/25/18,520.75,60760,525.25,525.75,516.25
9/24/18,527,53196,522,531.25,520
9/21/18,521.75,41310,521,524.25,515
9/20/18,524,55436,523,525.75,516
9/19/18,522.5,56818,511,523.25,510.5
9/18/18,510.5,54923,506.25,514.25,506.25
9/17/18,506.25,68269,513.5,517.75,505.5
9/14/18,511.5,83037,497,514.25,496
9/13/18,497,81936,505,510,495.25
9/12/18,506.75,125233,519,529.25,500.25
9/11/18,518.75,54612,528.5,532.75,517.25
9/10/18,528.25,63963,512,529,508.25
9/7/18,511.25,63766,513.25,514.5,507.5
9/6/18,513.75,62247,522,524.5,512.5
9/5/18,521.75,57185,531.5,538.25,521.25
9/4/18,531.5,102329,538,542.5,519.5
8/31/18,545.5,63716,536.25,548,535.25
8/30/18,535,73175,544.75,549.5,530
8/29/18,541.75,115900,523,545,521.25
8/28/18,523.25,76910,523,529,518.5
8/27/18,522.5,77498,536,536,521.75
8/24/18,536.5,70928,541.75,541.75,535
8/23/18,541.75,75231,550.75,554.5,535.5
8/22/18,545.25,72373,547,552.5,540
8/21/18,547.75,69428,564.75,564.75,546.5
8/20/18,562.5,61954,581.75,582.5,560
8/17/18,579.75,89386,562,582.75,555
8/16/18,562,57285,552.25,567.5,550.5
8/15/18,551.75,85307,560.75,562.5,549
8/14/18,561.25,63583,553.5,563.5,552.25
8/13/18,553.5,91087,562,572.25,552
8/10/18,569.5,100652,587,595.5,568.25
8/9/18,586.5,72518,592,594.5,582
8/8/18,591.25,83318,591.5,599,586.25
8/7/18,590,88106,598,607.75,587.25
8/6/18,597.25,55725,579.5,598.75,575.25
8/3/18,579.75,53580,585,590.25,576.5
8/2/18,560.5,146930,559.5,593,559
8/1/18,558.25,96499,555.25,566,550.75
7/31/18,553.75,91335,545.5,565,540.5
7/30/18,546.5,67887,533.5,551.75,532.75
7/27/18,530.5,90190,536,542,525.25
7/26/18,536.5,125132,544.75,553.75,532
7/25/18,542.75,137261,511.5,545.25,511.25
7/24/18,510.25,64712,511.5,516.25,505.25
7/23/18,513.75,71773,518,522.5,512
7/20/18,516,73738,503.5,519.75,503
7/19/18,504.25,52231,493.75,505.75,490.25
7/18/18,494.5,52440,498.25,505,493.75
7/17/18,497.75,67579,491,504.25,487.75
7/16/18,488.5,58860,495.25,498.5,486.75
7/13/18,497,79595,483.5,497.75,481.25
7/12/18,484.5,70078,474.25,488.5,473
7/11/18,471.75,85073,489.75,490.5,471.25
7/10/18,492,78587,507.5,507.75,488
7/9/18,508,48077,513.75,514,503.5
7/6/18,515.25,63786,505,516.25,498.25
7/5/18,505.5,69198,496.5,508.5,496.5
7/3/18,491,49430,481.25,493,481
7/2/18,480.25,89657,501.25,509.75,479.5
6/29/18,501.25,110788,484.5,509,483.25
6/28/18,483.5,54819,487.5,492.75,482.75
6/27/18,488.5,73558,483,492.25,481.75
6/26/18,483,71188,491.5,496,480.25
6/25/18,490.5,67102,502,503.75,487
6/22/18,504.25,56381,506.75,509.5,498.5
6/21/18,506.75,81891,500.75,510,493
6/20/18,499.25,78645,489.5,501,486.5
6/19/18,489.5,89486,501,501.25,480
6/18/18,501.5,3936,501,501.25,496.75
6/15/18,513.5,72723,518,524,503.25
6/14/18,517.25,57296,532.75,533,515
6/13/18,516.5,117337,535,538.75,514.5
6/12/18,534.5,138335,514.75,538.25,510.25
6/11/18,514.5,90178,520,528.25,511.75
6/8/18,520,122899,528.25,533.5,513.25
6/7/18,526.75,112859,522.25,537,519.25
6/6/18,519.75,99155,509.75,531.25,507.5
6/5/18,510,103428,507,518.75,506
6/4/18,505.25,100599,520.25,521.25,503.25
6/1/18,523.25,81164,524.5,528,518.25
5/31/18,526.25,81075,522,531.75,515.25
5/30/18,522,102436,534.75,534.75,516.5
5/29/18,536.5,132759,547.5,554,531.5
5/25/18,543,82322,530,544.75,528.25
5/24/18,530.25,133515,531,545.25,529.25
5/23/18,531,87972,520.75,531.75,517.25
5/22/18,521.5,117819,505.5,530.25,502.75
5/21/18,507.25,99180,523,525.5,504.25
5/18/18,518.25,95019,497.5,518.75,495.25
5/17/18,497.5,66273,496,505,495
5/16/18,494.25,54372,493.75,498.75,491
5/15/18,493.5,69658,490.5,496.25,486.25
5/14/18,491.25,64060,499,499,490.25
5/11/18,498.75,51740,502.75,505.25,497
5/10/18,506.5,74432,511.25,515,500.25
5/9/18,510.5,58035,515.5,515.75,506.25
5/8/18,514.5,68656,511,520.25,506.75
5/7/18,511.5,76332,522.25,524,510.5
5/4/18,526.25,78865,537.25,537.25,523.5
5/3/18,538,72977,526,538.5,520.5
5/2/18,526.75,103424,529,534.5,521
5/1/18,529.25,112360,512.5,530,506
4/30/18,510.5,90007,500.75,513.25,500.75
4/27/18,498.5,57616,493.25,499,488.75
4/26/18,489.5,81765,498.5,504.25,487.25
4/25/18,499,87389,485.25,501.5,484.5
4/24/18,484.25,75388,474.75,485,467.75
4/23/18,474.5,85577,478,483.25,472.25
4/20/18,477.25,70903,489.75,491,476.25
4/19/18,490.75,60471,491.75,494,485
4/18/18,489.25,59056,481.5,490.5,480.5
4/17/18,481.5,58361,480.25,486.75,477
4/16/18,479,77108,483.25,487,478
4/13/18,489.25,54362,496.75,498.5,486.25
4/12/18,498.25,62805,500.5,501.5,492
4/11/18,504.25,78058,508,508.5,500
4/10/18,492,123877,492,494,481.75
4/9/18,490.75,124547,478,493.75,474.75
4/6/18,472.25,69843,461.5,472.75,459.25
4/5/18,464.75,70377,458,466,456.5
4/4/18,455.75,92952,457,461.5,447
4/3/18,457.5,91923,448.5,463.5,448.25
4/2/18,463.5,35209,473,474,463
3/29/18,468.5,85046,447.5,455.75,441.5
3/28/18,445.5,52644,449.5,452.5,444.5
3/27/18,449,1907,449.5,450.75,449
3/26/18,454.25,64238,462.5,463.75,451.25
3/23/18,460.25,72432,455.25,461.75,446.5
3/22/18,455.75,60713,453.5,459.75,451.25
3/21/18,453.5,76296,453.5,454.5,446.75
3/20/18,453,88812,452.5,457.5,450
3/19/18,450.75,106206,465,466,450.25
3/16/18,467.75,78712,478.75,482.25,467
3/15/18,478.75,72924,488.75,493.25,476
3/14/18,488.75,62070,485.5,490.5,483
3/13/18,486.5,82684,490.5,498,484.75
3/12/18,490.75,61559,488.5,492.75,483
3/9/18,489.25,67855,499.5,499.5,486
3/8/18,499.25,88937,497.25,502.5,490.25
3/7/18,497.25,83444,504.75,509.75,496
3/6/18,507,81454,506.25,507.75,495.25
3/5/18,509.25,72514,506.5,510.25,495.25
3/2/18,500,130285,514.25,518.5,493.25
3/1/18,515.5,144339,495.5,518,489.5
2/28/18,495,134449,478,499.5,476.5
2/27/18,463.25,30823,462,465.75,460.25
2/26/18,472.75,94697,469.75,476.75,467.75
2/23/18,464.25,60071,466,469.25,463.75
2/22/18,464.25,62123,460.25,465,457
2/21/18,459.5,67768,463.25,465,458.25
2/20/18,462.5,78651,474,477.25,462
2/16/18,471.5,42134,478,478,470.25
2/15/18,475.25,59202,469.25,476.75,465.5
2/14/18,469.25,58011,471.25,474,467
2/13/18,473.75,78212,476.75,479.5,472
2/12/18,464,124259,452,465,451.5
2/9/18,449,111933,454.25,456,448.25
2/8/18,456.25,125785,461.75,464.5,451.25
2/7/18,460.5,142459,449,461.75,447.75
2/6/18,446.25,78593,442,447.75,438.75
2/5/18,440.25,97566,443.25,445.75,438.75
2/2/18,446.75,67312,449.75,451,445
2/1/18,451,108822,451,451.5,443.25
1/31/18,451.75,115733,458.5,458.75,447.5
1/30/18,457.25,125714,454,458.5,449.75
1/29/18,449.25,105530,443,449.75,443
1/26/18,441,79748,435,442.5,434.25
1/25/18,434.5,89445,433,438.75,429.5
1/24/18,433,110272,422.25,433.75,420.75
1/23/18,421.5,55457,423.5,425,419.75
1/22/18,425.75,48967,424.5,427.5,423.25
1/19/18,422.75,38044,425.25,427.25,421.5
1/18/18,425.25,51901,422.25,425.75,421.25
1/17/18,421.5,50528,416.75,423.25,415.5
1/16/18,416.5,80987,420.25,422.75,413.25
1/12/18,420.5,127587,433.25,436,418.75
1/11/18,433.25,71755,434.25,434.5,428.5
1/10/18,434.25,60953,432.25,435,431.5
1/9/18,432.25,61621,427.75,433.75,425.25
1/8/18,427.75,69856,430.25,432.25,425.75
1/5/18,430.75,60263,433,433.75,427.5
1/4/18,434,57541,435.75,436,431
1/3/18,436,69201,435.25,437,432
1/2/18,433.5,68906,428.25,436.25,428.25
12/29/17,427,33015,426.25,428,424
12/28/17,427.75,30427,427.5,428.75,425.25
12/27/17,428,34941,422.25,428.25,420.75
12/26/17,422.25,26982,424,426.75,420.75
12/22/17,424.75,36347,426.75,429,424.25
12/21/17,427,40618,424,427.5,422.5
12/20/17,423.5,51608,418.75,424.5,416.25
12/19/17,419.5,37505,420.5,424,419
12/18/17,420.5,45699,420.25,423.5,419.5
12/15/17,418.25,45899,418.75,421.5,415
12/14/17,418.25,49728,416.5,420.75,416
12/13/17,416.75,52972,411.25,417.25,411
12/12/17,410.75,75793,413.25,418.75,410.5
12/11/17,413.5,75135,418,418.75,410.75
12/8/17,419,49109,421,424.75,417.75
12/7/17,421.5,60041,425.25,425.75,419.5
12/6/17,425.25,62636,432.25,433.5,424.5
12/5/17,432.75,45576,434.25,436.25,431
12/4/17,435.25,57680,439.5,443,434.25
12/1/17,438.5,63005,433,439,432
11/30/17,433,97494,435.75,439,430.5
11/29/17,434.75,87794,429.25,435.5,429.25
11/28/17,429.25,81946,429,431.25,424.25
11/27/17,428.25,77644,434,434.5,427.5
11/24/17,434.75,65245,440.25,440.5,431
11/22/17,440.75,75712,441.25,444.5,438.5
11/21/17,441.25,62615,438.5,445,436.5
11/20/17,438.5,59000,443,443.75,436
11/17/17,443.5,52194,437.5,444,437.25
11/16/17,438,55503,438.5,441,436.5
11/15/17,437.75,54755,444.75,445.25,435.75
11/14/17,445.25,76205,443.25,446.25,441
11/13/17,424.25,105417,432,432,422.25
11/10/17,431.5,99814,429.5,434.25,426.75
11/9/17,429,149768,425.75,432,423.75
11/8/17,426.75,89169,427.25,427.5,419
11/7/17,427.25,106318,430.25,431,424
11/6/17,430.75,81576,427,431.25,427
11/3/17,425.75,67091,427,429,422.25
11/2/17,426,68602,417.5,426.75,417.5
11/1/17,418,63702,418.75,422,416.5
10/31/17,418.5,90315,425,426.25,416.25
10/30/17,424.75,47174,427.5,428.25,422.5
10/27/17,427.25,59086,430.5,431.25,424.75
10/26/17,431.75,44033,435.5,437.5,431
10/25/17,435.5,56948,438,443,433.75
10/24/17,438,44507,438,438.75,433
10/23/17,436.75,79600,426.25,438.25,423.75
10/20/17,426,50257,433,436,425
10/19/17,432.75,52412,430.5,436.25,429.5
10/18/17,430,46266,434.75,435.25,429
10/17/17,434.75,45215,436.5,440.75,433.5
10/16/17,436.5,44776,440,442.75,435.5
10/13/17,439.5,51555,430.75,440.75,430.5
10/12/17,430.5,72999,432.5,437.75,428
10/11/17,433.25,69235,435,435.5,429.75
10/10/17,435.25,51921,436.75,439.75,434
10/9/17,436,58252,444,445.75,435.5
10/6/17,443.5,46015,440.5,444.75,438.75
10/5/17,440.75,56533,443.25,444,438
10/4/17,442,56198,448.75,449.25,441.5
10/3/17,448,79562,445,450.5,443.25
10/2/17,444.75,73885,446.5,448.5,439.5
9/29/17,448.25,89072,455.5,459,446.25
9/28/17,455,55519,462,462,454
9/27/17,461.5,71799,454,462.75,449
9/26/17,453.75,69372,453.5,460.75,451.5
9/25/17,454,62346,448,454.75,444
9/22/17,449.5,57279,452.5,455,448
9/21/17,452.5,59377,451.75,454.5,445.5
9/20/17,449.75,61169,443.25,452,442.75
9/19/17,443,69943,442.75,446.75,435.75
9/18/17,443.5,51347,448.5,450.75,442.25
9/15/17,449,59266,443.5,450.25,440.75
9/14/17,443,63197,444,450.5,441.75
9/13/17,443.25,76002,441.25,449.75,441.25
9/12/17,442,90811,434,443.75,428.25
9/11/17,434.75,43118,437.75,440,431.5
9/8/17,437.75,46130,436.75,442,435.5
9/7/17,437.25,53104,445.75,446.25,435.75
9/6/17,445.75,59079,441,448,439.25
9/5/17,443,66085,441.25,446.75,439.5
9/1/17,438.75,61514,434.5,440,433.25
8/31/17,434.5,77347,429,437.75,428.5
8/30/17,429.75,57112,429.5,433.5,427.25
8/29/17,429.75,70975,428,431.25,422.5
8/28/17,428,71991,433.5,436.5,426.5
8/25/17,435.25,57524,434.5,438,433.5
8/24/17,434.5,75538,430,436.75,426.75
8/23/17,430,71227,429,434.5,428
8/22/17,429,78797,438.25,440.5,428.75
8/21/17,437,56552,440.75,445,435.5
8/18/17,442.5,65490,440.75,444.5,438.75
8/17/17,440.75,88161,447,449.75,438.75
8/16/17,447,83185,455.5,462.25,444.25
8/15/17,456,76383,467,467,454.25
8/14/17,467.75,65824,465.25,468.75,458.25
8/11/17,467,74103,469,472,462.25
8/10/17,468.75,79808,486.75,489.5,467.25
8/9/17,486.75,58716,484,488.75,481.25
8/8/17,457,84916,463.75,468,454.75
8/7/17,463.5,64834,457.75,464,454.25
8/4/17,454.75,53013,457.75,461.5,453.5
8/3/17,457.75,60877,461,463.75,454.25
8/2/17,460.75,80099,462,466.75,455.75
8/1/17,461.25,79691,469,478,460.5
7/31/17,474.5,50702,478.75,480.75,471.5
7/28/17,481,47748,480.25,489.25,478
7/27/17,479.75,44875,478.25,485.5,477.5
7/26/17,477.75,54913,476,481,473
7/25/17,474,89828,494.75,495.25,473.25
7/24/17,488.75,88479,496.25,496.5,483
7/21/17,499.25,68386,506.5,510.25,497.5
7/20/17,505.75,65783,504.5,508.25,495
7/19/17,503,69255,504,509,500
7/18/17,503.75,73846,509,517.75,503
7/17/17,506,58648,509.5,512,502.75
7/14/17,510.75,67755,511.25,520.5,507
7/13/17,511.75,105944,513.5,535,509.25
7/12/17,537,94071,537,552.25,534.75
7/11/17,553,91544,551.5,559.25,540.75
7/10/17,550,87063,549.25,553.5,540.25
7/7/17,535,95454,532,545.75,530
7/6/17,539,155826,539,560,535
7/5/17,560,186685,558.25,574.5,536.75
7/3/17,555,147621,553.5,556,533.5
6/30/17,526,182641,525,526,496
6/29/17,496,155708,496,498.75,472
6/28/17,473,62161,472.25,475,467.75
6/27/17,469,59809,467,472.5,465
6/26/17,465.5,70536,466.5,474.25,463.5
6/23/17,473.5,57521,471,480.5,472.5
6/22/17,475.25,63274,478,480,470.5
6/21/17,479.5,55875,483.5,489,478.5
6/20/17,487.75,68874,487,490,478.25
6/19/17,483,78762,478.25,489.25,475
6/16/17,481.5,79657,476,484.25,470.25
6/15/17,453.75,112118,453,457.25,437.25
6/14/17,443,101161,443,452.25,441.75
6/13/17,445,97501,443.25,446.25,436.75
6/12/17,434,103925,438.5,444,431.25
6/9/17,445.75,113956,445.5,454.25,443.75
6/8/17,449.25,133163,448,455.75,446
6/7/17,444.75,120672,445.25,448.75,437.5
6/6/17,435.75,100344,436,440.75,429.25
6/5/17,429.5,76253,429,433.25,425.5
6/2/17,429.5,51791,431,434,426.5
6/1/17,429,69806,429,431.25,421.25
5/31/17,429.25,63368,431.75,436.25,428.25
5/30/17,429.5,73964,430.75,439.25,426.25
5/26/17,438.25,46326,438,439,429.25
5/25/17,430.75,43139,430,436,430.25
5/24/17,432.5,44696,431,433,427.5
5/23/17,429.5,63112,433.5,435.75,428
5/22/17,434.25,66052,435,442.5,434
5/19/17,435.25,53555,435.25,436.75,425.25
5/18/17,425.75,65168,426,429.25,421.25
5/17/17,427,61354,429.75,432.25,421.5
5/16/17,424.25,66093,423.75,426,420.25
5/15/17,423.25,65061,422.75,431,421.5
5/12/17,432.75,47457,432.75,437.75,431.25
5/11/17,433.75,56362,433.75,435.5,428.5
5/10/17,431.75,83535,431.75,435.75,426
5/9/17,429.5,58568,430,434.5,428.5
5/8/17,433.5,63560,434,441.5,432.75
5/5/17,442.25,58303,442.25,444,436
5/4/17,437.75,113337,437,455.25,436
5/3/17,454,93400,453.5,456,445.75
5/2/17,454,137344,453,461.5,448.25
5/1/17,456,149635,454.5,457,438.25
4/28/17,432.25,65181,433,434.5,429.5
4/27/17,431.25,82334,431.25,433,425
4/26/17,426.5,95905,426.5,432.5,424.5
4/25/17,427,118107,427.25,429.25,416
4/24/17,419.25,74587,420.25,425,418
4/21/17,421,108944,420,424,416.25
4/20/17,421.75,100729,421.75,437,421
4/19/17,434.5,66433,434.25,440.5,432.75
4/18/17,437,63673,437,437.75,432.75
4/17/17,435.75,52359,442.25,444.75,433.75
4/13/17,442.75,85503,447.75,448.75,442.25
4/12/17,433.25,104895,433.25,436.5,431.5
4/11/17,433.25,136938,432.25,434.75,423.75
4/10/17,428.75,77004,424.75,429,422.5
4/7/17,424,83476,423,425.25,419.5
4/6/17,423.25,48505,430.25,430.75,421.75
4/5/17,429.75,66496,428.75,430.5,425
4/4/17,427,57424,427,432.25,425.75
4/3/17,427.75,68863,427.5,434,427
3/31/17,426.5,93283,426.5,432.25,416.5
3/30/17,421,51450,425.25,426.25,419.5
3/29/17,425.5,47679,425.75,427.5,422.5
3/28/17,424.5,49684,424,425.75,419.25
3/27/17,420.75,49575,420,426,418.25
3/24/17,424.75,46607,423.25,426.25,420.75
3/23/17,421,46354,421,424.75,420
3/22/17,422.25,50514,423.5,427.25,421.25
3/21/17,426.5,61786,427.5,430.5,423
3/20/17,430.25,56337,430.25,442.75,429
3/17/17,436.25,30114,436.25,437.75,433
3/16/17,436,40986,437.25,440.75,434.5
3/15/17,436,47046,436,437,430.5
3/14/17,430.5,55914,429.75,434.5,428.5
3/13/17,430.5,68827,431,442,430
3/10/17,440.5,44760,443.75,446.5,439.5
3/9/17,444,62687,445.5,450.75,442.25
3/8/17,447,53366,447.5,457.5,445.25
3/7/17,456.5,52561,457.75,460.5,450.75
3/6/17,458.5,52291,458,462.5,456.25
3/3/17,453.5,42763,454,455.5,448
3/2/17,452.75,61596,455,459.5,449.75
3/1/17,457,75902,457.25,457.75,442.25
2/28/17,443.75,98605,443.25,454.5,439
2/27/17,438.75,86054,439.5,447.75,438
2/24/17,448,69770,445.5,454,445.75
2/23/17,453.5,55955,457,459,452
2/22/17,456,65605,455.5,458,450
2/21/17,449.75,59119,454,455,449.25
2/17/17,455.5,56510,457.25,460.75,455
2/16/17,455.5,56510,457.75,460.75,455
2/15/17,461.25,68910,468.5,477,458.5
2/14/17,468.25,40368,461.5,468.75,460
2/13/17,463.5,47734,463,466,460
2/10/17,449,119899,443,450.75,441
2/9/17,443.5,144755,442.25,444,429.5
2/8/17,432.5,88343,432.5,433.25,427.5
2/7/17,430.75,99600,430.5,431,419.75
2/6/17,422.5,58474,422.5,432.25,422.25
2/3/17,430.25,55589,432.5,435.75,429.25
2/2/17,434.5,70060,433.5,437.75,429.75
2/1/17,433.75,97407,433,434.5,417
1/31/17,420.75,55525,413.75,421.25,413
1/30/17,414,56793,415,419.25,412.75
1/27/17,420.5,59296,426.5,427.5,419.25
1/26/17,420.5,55406,426,430.5,421.75
1/25/17,427,55406,426,430.5,421.75
1/24/17,424.5,43401,425,428.75,423
1/23/17,426.75,54671,426.5,434.75,426
1/20/17,428.25,53710,423,428.75,421.5
1/19/17,423.5,61802,423,430.75,422.75
1/18/17,431,65109,433.75,434.5,428.25
1/17/17,433.5,102811,432,437.5,423.75
1/13/17,426,67956,428,426.75,419.25
1/12/17,426,67956,425.25,426.75,419.25
1/11/17,426.25,127315,419.25,430,414.5
1/10/17,418.75,103667,418,426.25,412
1/9/17,426.75,58549,426,427.25,423.5
1/6/17,423.25,61928,423,428,421.75
1/5/17,426.25,82571,425,427,416.25
1/4/17,418.5,61242,407,414,405.75
1/3/17,406.5,61242,407,414,405.75
12/30/16,408,30189,406.25,409.25,403.5
12/29/16,404.75,27426,405,406.75,402.5
12/28/16,401.5,42388,401.5,410,400.25
12/27/16,409.5,65727,408.25,411,394.5
12/23/16,393.5,30230,397,398.25,392.75
12/22/16,397,35577,397,400.5,396.5
12/21/16,399.5,31203,397.25,404.5,399
12/20/16,403.25,33496,403,407.75,400.25
12/19/16,405,49790,405.5,413,403
12/16/16,409.25,43167,410.25,411,404.5
12/15/16,409.25,58706,409,418.25,408.5
12/14/16,418,37529,417.75,418.5,413
12/13/16,417.5,48919,415.25,420.75,414
12/12/16,417.25,52862,410.5,417.75,408.5
12/9/16,416.25,61543,416.5,417,403.75
12/8/16,408.25,68072,409,409.25,401.5
12/7/16,401,48680,402.25,407.5,399.5
12/6/16,406.75,50047,406.25,413,405.75
12/5/16,408.25,59344,405.75,410,404.25
12/2/16,404.25,55115,398.5,405,396.5
12/1/16,395.5,85545,395.75,404.5,393
11/30/16,402.75,71479,405,414,402.25
11/29/16,408.75,89357,412.25,415.75,407.75
11/28/16,416.5,97046,418,421.25,414.25
11/25/16,419.5,48432,424,427,418.5
11/23/16,423.75,79482,422.5,427.75,417.5
11/22/16,427.25,69539,427.75,429.75,422
11/21/16,427,58935,425.75,429.75,421.25
11/18/16,425.25,46657,418,427.5,416.75
11/17/16,420,53336,420,422.75,414.5
11/16/16,414.25,63257,414.75,420,413.75
11/15/16,418.75,59294,419,420.5,411.25
11/14/16,412.5,79324,398.5,403.75,392.5
11/11/16,403,78618,406.25,407.5,401
11/10/16,404.75,98686,404.75,414.25,402
11/9/16,406.75,126498,407.25,417.75,403.75
11/8/16,415.25,126289,410.5,419.75,408.25
11/7/16,410,72642,410.75,415.75,406.5
11/4/16,414.25,44015,413.25,415.25,410.25
11/3/16,412,67747,415,420,409
11/2/16,417.75,73228,417.5,420.25,412
11/1/16,414.25,65886,415.5,417,408.75
10/31/16,416.25,65886,415.5,417,408.75
10/28/16,408.5,43537,412.5,417.5,407.25
10/27/16,414.5,59496,414,418.75,411.25
10/26/16,411.5,69000,411.5,414,402.75
10/25/16,404.25,58010,403,406.75,398.75
10/24/16,402.5,80860,403.25,416.75,400.75
10/21/16,414.5,37252,414,418.5,413.25
10/20/16,417,48329,416.5,422.75,415.25
10/19/16,420.25,59981,420.25,422.25,413
10/18/16,420,59033,418.75,425.5,418.25
10/17/16,423.75,65683,423,425.75,416
10/14/16,421,101714,420.5,428.25,414.75
10/13/16,416,104779,416,417,396.5
10/12/16,396.75,93826,396.75,414,396
10/11/16,407.25,67512,407.25,408.75,401.25
10/10/16,403.75,65400,403.5,405.25,395.75
10/7/16,394.75,60141,395.75,401,394.25
10/6/16,395.75,79558,396.75,409.5,393.5
10/5/16,405,79406,406.5,408.5,392
