Date,Close/Last,Volume,Open,High,Low
10/4/16,395.5,40459,394.75,398.25,392.5
10/3/16,395.5,71418,396,401.75,391.5
9/30/16,402,88103,402,403.75,390
9/29/16,399,46714,399.75,406.75,397.75
9/28/16,403.25,38996,402,407.25,401.75
9/27/16,404,58577,402,405,394
9/26/16,396,53771,396.25,407,395.25
9/23/16,404.75,43093,406,409.5,401.25
9/22/16,405.5,40080,409.5,411.75,404.25
9/21/16,407.75,36279,403.25,409,402.25
9/20/16,406,41782,405,410,401.5
9/19/16,404,44090,404,409,399.75
9/16/16,403.25,48649,403,404.75,393.75
9/15/16,399.5,41845,399,406.75,398
9/14/16,403,54682,398.5,404.25,395
9/13/16,401,50975,401,411,399
9/12/16,409.25,72426,408.75,410,400
9/9/16,403.5,47243,405,406,396.75
9/8/16,406,45913,404.75,406.75,398.25
9/7/16,402.75,46846,401.75,405,396
9/6/16,398.5,43916,398.5,402.75,394.75
9/2/16,398.5,42793,398.75,401.5,393
9/1/16,399.25,42793,395.25,401.5,393
8/31/16,394.75,59968,393.75,397.25,389.5
8/30/16,388.25,66011,388.5,395.75,386.75
8/29/16,392.25,90610,393,400.75,391.5
8/26/16,397,97558,407.25,424.5,405
8/25/16,407.5,97558,407.25,424.5,405
8/24/16,423.75,52261,427.5,429.75,423
8/23/16,426.25,51675,431.5,429.25,423.25
8/22/16,427.5,71588,429,435.25,427
8/19/16,435.25,56668,444.5,449.25,439.5
8/18/16,444.75,56668,444.5,449.25,439.5
8/17/16,444.25,55825,442.25,444.75,437.5
8/16/16,443,52598,439.75,443.75,435.75
8/15/16,439.5,62786,436.75,443,432.25
8/12/16,438.25,56227,435.25,440.5,425.25
8/11/16,440,72868,442.75,443.5,434.5
8/10/16,437,72868,442.75,443.5,434.5
8/9/16,441.5,87046,418,427.5,414.5
8/8/16,417,83056,417,419.25,411.5
8/5/16,417,106307,414.5,418.5,403
8/4/16,416,106307,414.5,418.5,403
8/3/16,403.25,52030,413,416,402.5
8/2/16,410.25,62928,409.75,415,401
8/1/16,401.25,57984,409.25,410.5,399.25
7/29/16,406,57877,407.5,412.75,403.5
7/28/16,407.75,57877,407.5,412.75,403.5
7/27/16,410.25,53143,412,420,408.25
7/26/16,414.75,43287,414,421,414
7/25/16,415,62141,416,429.25,414
7/22/16,429,79071,425,427,407
7/21/16,425.25,79071,425,427,407
7/20/16,417.75,65797,417.25,419.75,408.75
7/19/16,413,76226,413,423.75,406.5
7/18/16,418,51083,418,428.25,416.25
7/15/16,429.5,75291,424.75,439.75,424
7/14/16,424.75,70209,434,447.75,431
7/13/16,434,76628,438,451.75,436.75
7/12/16,438.5,73812,436.75,439.5,423.75
7/11/16,430.5,70177,430.5,442,426.5
7/8/16,435,71695,435,439.5,423.5
7/7/16,425.5,68787,425.5,438.75,424.25
7/6/16,428.5,60436,427.75,434,421
7/5/16,433.5,78350,434,434.5,415.75
7/1/16,430.25,82506,439.25,446,428
6/30/16,445.5,109975,447,453.5,436
6/29/16,444.5,85592,445.5,460.5,443.75
6/28/16,457.25,63832,457.25,467.5,456.25
6/27/16,458.25,63951,458,470.5,457.75
6/24/16,465,82428,465,466.25,453.25
6/23/16,465.75,60012,466,475,465
6/22/16,472.25,56359,476,478.25,471.5
6/21/16,472.5,54125,482.75,490.5,471.25
6/20/16,487.5,46125,487.5,495,486.5
6/17/16,494.75,49268,490.75,495.75,485
6/16/16,484.75,47302,490,491.5,483.25
6/15/16,489.5,52063,502,503.25,489
6/14/16,497.75,101158,485,493.5,481.25
6/13/16,491.25,102644,498.75,503.25,490.75
6/10/16,495,120863,494.75,512.5,494.25
6/9/16,510.25,101203,509.25,519,506
6/8/16,519.5,133758,516.75,524,506
6/7/16,509,108182,508.5,513.5,500.75
6/6/16,507.5,113699,507.25,514.75,496
6/3/16,497.25,110552,496,498.25,482.25
6/2/16,485.5,89419,483,487,472.75
6/1/16,473.75,63497,473.75,474.75,463
5/31/16,464.5,96966,464.75,483.75,463.5
5/27/16,481.5,69938,480.75,484.75,478.5
5/26/16,481.25,96759,481.25,482.25,465.5
5/25/16,466,46823,466,469,463
5/24/16,464,65469,463.5,470,457.75
5/23/16,462,55795,462.5,469,461
5/20/16,467.75,59986,472,474.5,464.25
5/19/16,468.75,86369,471.5,479.5,462.5
5/18/16,480,60438,478.25,484.75,477
5/17/16,481.75,72298,474.25,484.5,472.75
5/16/16,474.75,48363,474.5,476.5,467.5
5/13/16,474.75,74783,475,477.5,464.75
5/12/16,468,64767,470,468.25,457.25
5/11/16,459,53685,462,464.75,456.75
5/10/16,461.25,89006,462.75,468.75,455.25
5/9/16,456.5,64161,457.5,467,454.75
5/6/16,463.75,53288,465.75,470.25,462
5/5/16,463.25,72893,463,472.5,461.75
5/4/16,471.25,59826,474,476.5,468.75
5/3/16,470.75,115484,470.75,492.75,468.25
5/2/16,487.75,58415,485.5,490,481.25
4/29/16,488.5,70758,488.5,490.75,480.75
4/28/16,485.5,83427,485,497,481.5
4/27/16,483.5,71226,484.25,489.25,480.25
4/26/16,487.75,87048,480.75,488.5,474
4/25/16,477.75,104990,476,485.5,468.5
4/22/16,474,150518,474,501.25,472.5
4/21/16,503.5,145697,500.25,518.5,497.75
4/20/16,512.25,107660,510,512.75,492.5
4/19/16,494.25,99813,492.5,496,479.25
4/18/16,481,100272,481,484.5,467.75
4/15/16,467.5,84253,463.25,469.75,462
4/14/16,466.75,88213,467,471.5,461.25
4/13/16,467.5,72539,468.25,472.5,456.5
4/12/16,458.75,85740,452.5,457,446.5
4/11/16,447.25,98255,447.25,458.75,446
4/8/16,460.25,75063,461,462.5,456.25
4/7/16,457,71619,460.75,465.25,456.75
4/6/16,463,73523,467.5,473.75,461.5
4/5/16,474,40089,474,476.5,470
4/4/16,474.75,50029,474,479,470.25
4/1/16,475.75,56736,467.75,476.25,466.25
3/31/16,473.5,111472,473.25,475,455.25
3/30/16,464,72763,463.25,477.5,463
3/29/16,476.75,47150,475.75,477.5,470.5
3/28/16,471,60748,471,477.25,463.5
3/24/16,463,36972,462.75,464.5,458.5
3/23/16,463,32741,463.75,468,462.5
3/22/16,466.75,46128,467.75,470.5,463.25
3/21/16,466.5,57570,466.75,472,463.75
3/18/16,463,38273,463.25,464.25,457.5
3/17/16,462.5,83935,463,476,460.25
3/16/16,462.5,38411,472.5,477,469.75
3/15/16,477,38845,477,479.25,473
3/14/16,478.25,42403,475,479.5,472.75
3/11/16,475.75,55321,476.75,478.5,471.5
3/10/16,477,75540,477,477.5,465
3/9/16,468.25,54405,466,468.5,461
3/8/16,465.25,50894,465,465.75,457
3/7/16,462.75,57547,461.75,468.5,461.25
3/4/16,460.75,64053,462.25,464.5,456
3/3/16,459.75,85020,459.75,462,449
3/2/16,450.25,57425,449.5,451.5,442.25
3/1/16,446,57559,445.75,454.75,445.5
2/29/16,453.25,47896,453.25,456.5,450.5
2/26/16,452.25,63093,454,456.25,449
2/25/16,454,62484,454,456,449.5
2/24/16,451.25,91989,451.25,456.25,446.5
2/23/16,455.75,90775,455.25,466,455.25
2/22/16,464,N/A,464,464,464
2/19/16,466.75,50153,466,470.5,466.25
2/18/16,468.5,81483,468.5,475,467.75
2/17/16,474.5,57879,468,474.75,467.5
2/16/16,469,N/A,469,469,469
2/12/16,457.5,67343,458,462,455
2/11/16,458.25,N/A,458.25,458.25,458.25
2/10/16,461.25,N/A,461.25,461.25,461.25
2/9/16,457.5,88717,458.25,460.25,455
2/8/16,458.5,N/A,458.5,458.5,458.5
2/5/16,466.75,119780,467,474,465.5
2/4/16,472.75,N/A,472.75,472.75,472.75
2/3/16,480,73153,477.5,480.5,474.5
2/2/16,475.25,79546,476.75,483,473.25
2/1/16,475.25,52421,476.75,477,471.25
1/29/16,479.25,60420,477.25,479.75,470.75
1/28/16,472.25,50687,472.75,477,470.5
1/27/16,476.5,74816,476.5,485.75,473.5
1/26/16,484.75,67694,484,488.5,478
1/25/16,481.5,67725,479.5,483.75,475.5
1/22/16,475.5,46625,477.5,480,472.5
1/21/16,475,64419,475.5,480,470.5
1/20/16,471.5,54988,471.25,475.5,467.25
1/19/16,474.5,50811,472.5,479,470.5
1/15/16,473.75,49801,473,474.5,465
1/14/16,468.75,58791,469,478,468
1/13/16,478,N/A,478,478,478
1/12/16,481.25,107198,468.75,483.25,462.5
1/11/16,469,69330,469,481.5,466.5
1/8/16,478.5,80603,480,480,467.5
1/7/16,468.5,61291,467,469,456.25
1/6/16,462.75,43806,462.75,465.75,456.75
1/5/16,461.25,48052,461,464.75,458.5
1/4/16,458.25,75993,459.75,473.5,456
12/31/15,470,22163,470,472.5,468.75
12/30/15,475.75,N/A,475.5,475.75,475.75
12/29/15,475.75,1948,476.5,478.5,475.75
12/28/15,466.5,29276,467,472.5,466
12/25/15,467.5,N/A,467.5,467.5,467.5
12/24/15,467.5,20327,470.25,471.75,467.25
12/23/15,469.5,39047,472.5,475,468
12/22/15,479,N/A,478.75,479,479
12/21/15,479,662,480,480.75,479.25
12/18/15,486.75,70256,484,499,481
12/17/15,484,71392,484.75,488.25,472.25
12/16/15,483.5,54919,484,497,483.25
12/15/15,494.25,47874,490,498,486.25
12/14/15,493.5,35505,492.25,497,488.25
12/11/15,490.5,44772,492.75,498,487.5
12/10/15,495.5,53588,497,498,485.5
12/9/15,489.75,53898,489.75,491.25,481.5
12/8/15,481.5,46988,481.5,484,476.5
12/7/15,482.75,77073,482.75,493,482
12/4/15,484.5,49650,484.5,485,478.25
12/3/15,478.75,73820,479,484,466
12/2/15,467.25,64591,467.5,473.5,465.5
12/1/15,471.5,68047,471.5,480.25,470.75
11/30/15,475.5,98673,474.5,480.5,475
11/27/15,479,56487,487.5,487.5,478
11/26/15,487.5,N/A,487.5,487.5,487.5
11/25/15,487.5,68620,486,492.5,487.25
11/24/15,488.5,71565,490,497.25,487.75
11/23/15,497.75,75196,496.75,499.75,486
11/20/15,490,48975,492,496,487.75
11/19/15,492.25,56955,487,494,482.75
11/18/15,485,56273,490.5,490.5,482
11/17/15,487,77627,487,495.25,484.75
11/16/15,495.5,34106,495,499.25,492
11/13/15,497.75,42846,497.75,501.25,492.75
11/12/15,500.25,68012,497,501,495.25
11/11/15,494.75,80575,495,498,490
11/10/15,490.75,128994,491.5,504,488
11/9/15,501.75,127682,502.25,521.25,501.25
11/6/15,523.25,89754,520,526,517.75
11/5/15,526.25,113598,521.5,529,520.25
11/4/15,526.25,110628,525.75,530.75,508.25
11/3/15,516.5,60701,508.75,517,505.75
11/2/15,508,68940,508,522.75,506.75
10/30/15,522,82900,520,523.5,515
10/29/15,515,92771,515,517.5,505
10/28/15,506,70247,504.25,508.75,500
10/27/15,509.25,80985,508.5,518,506.5
10/26/15,509,106216,509,512,493.25
10/23/15,490.5,69113,492.25,494,484.75
10/22/15,490.75,48161,490,500.75,490.5
10/21/15,494.75,41755,497.25,497.5,490.25
10/20/15,491.25,44629,491.5,491.75,483.25
10/19/15,485.75,69498,486,493.5,484.25
10/16/15,492.25,87989,492.5,506,489.75
10/15/15,502.5,38722,502.5,512.75,502
10/14/15,508.25,54112,507,519.75,507.5
10/13/15,519,66097,518.75,521.75,505
10/12/15,506.75,42519,506.75,510.5,503.25
10/9/15,509.25,79551,514,519.5,504
10/8/15,511.5,65538,512,522,509.25
10/7/15,516.75,67557,515,531.5,515
10/6/15,526.25,67229,525.5,527,513
10/5/15,515.5,50267,515,518,508.75
10/2/15,513.25,61353,514,523,511.75
10/1/15,518.25,92760,518,523.75,511.75
9/30/15,512.75,100082,512.25,515.5,498.25
9/29/15,503.75,45715,503,509.75,500.5
9/28/15,505.5,65965,507,515.5,500
9/25/15,507.75,56874,507,510.5,496.25
9/24/15,497.25,53459,495.5,509,496.75
9/23/15,507.5,73894,507,508.5,493.75
9/22/15,495.5,50082,495.5,496.75,488.25
9/21/15,496.75,64325,497,499.25,480.5
9/18/15,486.75,43255,486.75,488.75,480
9/17/15,481.5,40378,481.25,489.75,480.5
9/16/15,488.25,56084,488.25,495.25,483
9/15/15,494.75,56712,495,503.25,492.25
9/14/15,501.25,78801,500,501.75,485.75
9/11/15,485,73015,483,485.5,468.5
9/10/15,478,40087,478,479.5,471.5
9/9/15,472.25,55628,474,481,471
9/8/15,475,51179,471.25,476.75,468
9/7/15,467.75,N/A,467.75,467.75,467.75
9/4/15,467.75,46570,468,469.75,463
9/3/15,465.25,N/A,465.25,465.25,465.25
9/2/15,479,N/A,479,479,479
9/1/15,486.25,72080,485,491.5,482.25
8/31/15,485,69461,484.75,486.5,476.5
8/28/15,483.75,74268,483.5,493.5,482.75
8/27/15,489.75,112032,490,500.25,487.25
8/26/15,494.25,64843,494.5,504.25,493
8/25/15,499.5,89975,515,516,496.5
8/24/15,508,80651,507,509.25,491.5
8/21/15,504,59364,504,512,500
8/20/15,511.25,64740,511,512.5,499
8/19/15,500,60769,500.25,502.5,495
8/18/15,498.75,53859,503,507.25,497
8/17/15,504.5,47830,513.75,514,503
8/14/15,511.75,50721,506,517,503.5
8/13/15,509,65159,501,509.5,497.5
8/12/15,497.25,90587,499.75,519.5,488.25
8/11/15,507.25,92015,507.25,524.25,504
8/10/15,525.5,84755,521.5,530,509.25
8/7/15,510.5,78575,510,514,503.75
8/6/15,507,87862,507,514,498.25
8/5/15,502,64486,502,504.5,492
8/4/15,493.5,60957,490,506.75,491.25
8/3/15,499,55075,498.75,501.75,490.5
7/31/15,499.25,61724,502.25,503.5,495.75
7/30/15,496.5,65935,502.25,504.75,493.75
7/29/15,496.25,65484,495,512.5,495.5
7/28/15,510.75,76714,510,512.5,501.75
7/27/15,502.5,59852,501,511.75,501.25
7/24/15,511.75,52519,511.5,523.75,509.5
7/23/15,521.5,50955,521,527,516.5
7/22/15,516.75,69472,516,528.25,515.25
7/21/15,524.75,67059,524,537.75,523.75
7/20/15,532.75,62785,530,553,530.5
7/17/15,554,63046,554,561.75,546
7/16/15,562.25,60861,559.5,574,561.5
7/15/15,566.75,70540,562.75,569.75,558.5
7/14/15,571,60667,570,582.5,569.25
7/13/15,575.75,56395,574.75,576.75,566.5
7/10/15,576,81263,576,588.25,568.5
7/9/15,578,62449,577,586.5,575.25
7/8/15,577.5,60131,576.75,588.25,573
7/7/15,585.25,86637,585,593.25,578.25
7/6/15,595.5,94896,592.75,599.75,572.25
7/3/15,590.5,N/A,590.5,590.5,590.5
7/2/15,590.5,82676,587.75,601,574
7/1/15,588.5,126141,582,615,576
6/30/15,615.75,146074,614,617.5,575.75
6/29/15,583.5,148955,583,591.5,562.75
6/26/15,568,174206,564,572,536
6/25/15,538,74014,537.75,539,518.25
6/24/15,523.25,80761,515,535.25,519.25
6/23/15,527,82287,527,528,506.5
6/22/15,506,54229,505,508.75,491.25
6/19/15,492.5,62146,493,497.5,488.25
6/18/15,493.25,62189,492,504.25,492.75
6/17/15,497,47265,501.25,505.25,495
6/16/15,494.5,46601,495.25,501,492.25
6/15/15,495.25,51067,505,510.75,492
6/12/15,503.75,57435,505.5,510.75,500.5
6/11/15,504.25,93411,508.5,515.5,502.5
6/10/15,513.5,153035,513,537.5,512.5
6/9/15,532.25,109603,532.25,537.25,524
6/8/15,528,101076,527.5,532.75,516
6/5/15,517,142747,518.5,534,516
6/4/15,523.75,98434,528.25,524.25,504
6/3/15,510.75,114560,509.25,526.25,508.25
6/2/15,512.5,93968,510,513.25,493
6/1/15,493.75,87916,492.5,495.5,474
5/29/15,477,79429,477,489.25,474.5
5/28/15,488.75,78454,487,494.75,483
5/27/15,487.75,101363,490,496.25,482
5/26/15,493.5,100586,493.75,519.75,492
5/25/15,515.25,N/A,515.25,515.25,515.25
5/22/15,515.25,73864,525.5,529,511
5/21/15,522,88049,520,528,511
5/20/15,513,79523,512.25,515.75,503
5/19/15,510.25,82376,507.75,524.75,503.75
5/18/15,521.75,86568,521.75,530.25,508
5/15/15,511,93322,510,519.75,506
5/14/15,514.25,142026,514.25,515.25,480.75
5/13/15,481.5,67036,481.75,486.5,471
5/12/15,480.5,101783,481,491,478
5/11/15,481,48422,481.5,484.25,476.25
5/8/15,481.5,36946,482,483,471.5
5/7/15,472.75,58663,479.25,484,471.25
5/6/15,479.25,73645,481.75,482.25,467.5
5/5/15,466.5,52214,467.5,472.75,460.75
5/4/15,472.75,38874,473,474.5,466.5
5/1/15,474,47839,472,479.25,468.25
4/30/15,474,74399,476.5,488.75,471.75
4/29/15,483.5,61458,481,484,474.25
4/28/15,476.25,88286,476.25,478.5,464
4/27/15,473.25,75417,477,490.5,472.25
4/24/15,488.5,65970,499.5,502.75,487.5
4/23/15,501.25,58264,503.75,506,499.25
4/22/15,499,47700,501.25,504.5,495.5
4/21/15,500.25,76381,496.75,505.75,493.75
4/20/15,498.25,75829,498,498.75,488
4/17/15,489.25,61475,492.25,495,487.25
4/16/15,490.75,80271,491.75,493.25,485.75
4/15/15,489,75641,490,502.25,488.25
4/14/15,496.5,87017,497.75,504.5,493.75
4/13/15,500.25,84306,502,518,500
4/10/15,524,80295,524,525.5,514.5
4/9/15,518.75,91692,517.5,526.75,513.75
4/8/15,526.25,90224,526.25,530.75,518.25
4/7/15,526,N/A,528.25,526,526
4/6/15,527.75,51770,541,543.75,525
4/3/15,536.25,N/A,536.25,536.25,536.25
4/2/15,536.25,90730,528,544.25,522.5
4/1/15,528.5,82790,528.25,529,506
3/31/15,511.75,102198,513.75,531.75,509
3/30/15,530.25,85894,530.25,531,508.75
3/27/15,507.75,53500,502,509,499
3/26/15,499.25,82231,500.5,525.25,498.25
3/25/15,519,45913,520,528.25,516
3/24/15,523.5,55949,520.75,531.75,522.5
3/23/15,534,56513,534,540.5,531.75
3/20/15,530,69040,528.25,530.5,510
3/19/15,512,54524,511,520,505.25
3/18/15,510.75,43359,514,512.5,500.75
3/17/15,503.5,50677,502.75,518,503
3/16/15,514,N/A,514,514,514
3/13/15,502,55648,500,513.5,498.75
3/12/15,507.25,68401,507.25,513.5,498
3/11/15,499,52348,496.25,502,493.75
3/10/15,493.25,51826,493.25,496.75,483.25
3/9/15,490,55593,487.5,495,483.5
3/6/15,482.5,62779,480,485.5,478.25
3/5/15,480.5,87308,481.25,496.75,480.25
3/4/15,496,92752,496,506,494
3/3/15,506,N/A,508.75,506,506
3/2/15,500,N/A,500,500,500
2/27/15,513,66717,505.5,517.75,498.25
2/26/15,500.5,60202,500.25,501.25,489.75
2/25/15,497.25,49247,498.25,505.75,495
2/24/15,503.75,55986,503.75,510.75,502.25
2/23/15,504,63379,505,510.5,502.25
2/20/15,507,75161,508,523.75,506
2/19/15,519.5,51845,518.75,529.75,519
2/18/15,523.75,60404,525,539.75,520.25
2/17/15,531.75,49795,532,545,528.75
2/16/15,529.25,N/A,529.25,529.25,529.25
2/13/15,529.25,65185,529.25,530.5,518.25
2/12/15,519.75,N/A,519.75,519.75,519.75
2/11/15,525.75,96037,516.5,528,515.75
2/10/15,521.75,86434,521,530.75,518.5
2/9/15,529.75,76916,526.25,532.25,521.5
2/6/15,527,83378,527.5,534,516.5
2/5/15,525.75,N/A,525.75,525.75,525.75
2/4/15,511,N/A,512,511,511
2/3/15,513.75,69942,517.75,515.75,493
2/2/15,492.75,56554,493,505.5,492.25
1/30/15,502.75,65410,509.75,511.75,497
1/29/15,507.75,75778,505,512.25,500.75
1/28/15,505.25,73741,506,520.5,503
1/27/15,519,40151,523.25,524.25,517.5
1/26/15,520.5,51844,531.5,534.75,519.25
1/23/15,530,55480,528.5,536,526.25
1/22/15,533.75,43919,540,542.5,532.5
1/21/15,536.75,49039,536.75,544.5,535.5
1/20/15,537,61898,539,539.75,523
1/19/15,532.75,N/A,532.75,532.75,532.75
1/16/15,532.75,51357,534,542,531.25
1/15/15,532.75,N/A,532.75,532.75,532.75
1/14/15,537.75,64486,543.75,549.75,536
1/13/15,555.5,N/A,555.75,555.5,555.5
1/12/15,555.5,851,555.5,558.5,555.5
1/9/15,563.75,52886,563.75,574,561.75
1/8/15,567,47187,567,581,565.75
1/7/15,579.5,44688,590.25,594.5,578.5
1/6/15,591.75,51244,589,603.5,586
1/5/15,589,44377,589,597.5,579
1/2/15,581.25,38688,589.75,591,574.75
1/1/15,589.75,N/A,589.75,589.75,589.75
12/31/14,589.75,36356,598.5,604.5,586.5
12/30/14,602,33170,605,615.5,601
12/29/14,615.5,29034,615.5,620.75,608
12/26/14,610.75,19686,611,616.75,607.5
12/25/14,611.5,N/A,611.5,611.5,611.5
12/24/14,611.5,37384,634,639.75,606.25
12/23/14,635.5,30382,635,637,621
12/22/14,625.75,51986,625.5,644.5,621
12/19/14,632.25,67653,631.75,654.5,629.25
12/18/14,655.25,N/A,655.25,655.25,655.25
12/17/14,648.5,100014,647.25,650.75,617
12/16/14,619,N/A,616.75,619,619
12/15/14,619,925,616,618.5,615
12/12/14,606.5,71300,605,613.5,593.5
12/11/14,597.5,74955,575,600.25,572.75
12/10/14,581.75,N/A,581.75,581.75,581.75
12/9/14,585.75,59016,589.75,596.25,583.5
12/8/14,598,55548,590,605.75,588
12/5/14,594,50824,594,595.75,582
12/4/14,589.75,59611,588.75,591.75,577.5
12/3/14,589.5,64052,589.5,606.5,585.25
12/2/14,603.25,88753,603.25,611.75,596.75
12/1/14,606.75,89850,605,607.75,570.25
11/28/14,578.5,66735,558.25,581,557.75
11/27/14,562.75,N/A,562.75,562.75,562.75
11/26/14,562.75,52823,561.5,565.5,555.5
11/25/14,557.75,47708,558,559.5,546
11/24/14,549.5,57052,552.5,557,548.5
11/21/14,553.5,60678,549.5,560,547.5
11/20/14,552.5,59162,554,553,536
11/19/14,541,53472,539,551,537.25
11/18/14,551,39918,551,555,545.75
11/17/14,553.75,39355,555,566.75,552.25
11/14/14,562.75,53017,552.5,567.5,551.5
11/13/14,556,83075,546,557.25,541
11/12/14,542.75,132762,540,545.75,522.75
11/11/14,525.25,94473,515,526.5,511.75
11/10/14,517.25,N/A,517,517.25,517.25
11/7/14,514.5,63972,514,520.5,511
11/6/14,520.25,44987,520,528,520
11/5/14,524.75,60965,524.75,532.5,518.75
11/4/14,530.5,39877,532.25,538.75,529
11/3/14,538.25,47084,532,539.25,526.75
10/31/14,532.5,59584,530,539,523
10/30/14,536,52181,536,545.5,532.5
10/29/14,538.25,44338,537,540.5,527.5
10/28/14,530.75,42611,530,533,523.25
10/27/14,522.75,49252,522.75,526.5,510.5
10/24/14,517.75,55313,506.25,539.25,517.25
10/23/14,526.75,41042,526,530.75,519.25
10/22/14,522.25,48595,522,528.75,516
10/21/14,519.25,53567,519.25,523.75,512.25
10/20/14,513.5,39077,512.5,515.75,507.25
10/17/14,516,47614,515,522.25,512.75
10/16/14,517,N/A,517,517,517
10/15/14,506,53944,506,516.25,501.5
10/14/14,509.25,33096,507.5,510,498.25
10/13/14,505.25,38396,505.5,506.5,495.5
10/10/14,498.5,67178,498.5,508.5,488.25
10/9/14,493.25,56662,491.5,508.25,492
10/8/14,507.75,45408,508,511.75,502
10/7/14,506.25,70352,503.5,509.5,489.25
10/6/14,491.5,39487,491.5,494.75,484.75
