Date,Close/Last,Volume,Open,High,Low
10/3/14,485.75,43922,480.75,489,478
10/2/14,482.75,47860,484,489.75,477.25
10/1/14,479,44933,479,484,469.5
9/30/14,477.75,60766,478.75,481.75,468
9/29/14,481.25,38593,480,482.5,470.5
9/26/14,474.25,25750,470.5,476.25,468.5
9/25/14,474,51052,476.25,483.5,466.25
9/24/14,480.25,53683,481,484.5,473.5
9/23/14,476,46673,478.5,479.75,471
9/22/14,476.75,60426,475.5,480.75,469.5
9/19/14,474.5,45146,473,488.25,473.75
9/18/14,488.5,32720,488.5,498.75,487.75
9/17/14,499.25,32061,499,501.5,494.25
9/16/14,496.25,47725,499.5,508.5,491
9/15/14,500.75,39110,500.25,504,496
9/12/14,502.5,39251,502.5,509.25,500
9/11/14,509.5,58127,509.75,519.25,503
9/10/14,519.75,34976,519.75,529.25,519.25
9/9/14,527.5,31555,531.25,533.75,523.25
9/8/14,533.5,32995,533,539.25,524.25
9/5/14,535.25,48169,533.75,542,528.25
9/4/14,530.25,48215,530,537,527.5
9/3/14,535.75,80140,535.5,556.5,535
9/2/14,555,42619,555,566,550.75
9/1/14,563.5,N/A,563.5,563.5,563.5
8/29/14,563.5,50632,563,578.75,561.25
8/28/14,571.75,77847,571.25,579.25,559
8/27/14,562.25,42868,562,563,550.75
8/26/14,556.5,55130,553,558,546.75
8/25/14,554.5,46936,554.5,565,552.5
8/22/14,562.25,69760,560.75,570.5,555
8/21/14,555.5,52821,554,558,547
8/20/14,550,63027,550.5,561.5,545
8/19/14,558.5,55578,550,565.5,546.75
8/18/14,554.25,32847,554.25,563,551.75
8/15/14,563.5,59538,557.5,571,548.5
8/14/14,552.75,40430,553,555,544.25
8/13/14,545.5,N/A,545.5,545.5,545.5
8/12/14,551.25,83414,550.5,564,546.5
8/11/14,562.75,84336,563,571.5,557.75
8/8/14,549.25,73463,548,561.5,547
8/7/14,561.5,78045,560,568.25,558.5
8/6/14,568,81600,569.5,572,552.75
8/5/14,552.5,50268,552,554.25,538
8/4/14,544,54516,543,553.25,534.25
8/1/14,534.25,59620,533.75,544,530.5
7/31/14,530.25,58596,530.5,536.25,523.5
7/30/14,527.25,50331,526.5,529,519.75
7/29/14,520,51581,512.25,535.75,518.5
7/28/14,534.75,33389,534.75,543.25,532
7/25/14,538,41130,537,538.5,526.5
7/24/14,528.75,54170,528,542.25,526
7/23/14,530.75,31961,530.5,531,520.25
7/22/14,524.5,34679,524,536.75,524
7/21/14,530,35038,529.75,531.25,523.75
7/18/14,532.25,50781,531.5,555.75,531
7/17/14,550.75,85804,551.5,561.75,530.75
7/16/14,538,31664,537.75,544.75,535.75
7/15/14,537.75,37100,538,539.5,530.5
7/14/14,537.75,43237,536.25,539,524.25
7/11/14,526,66377,524.75,549.75,525
7/10/14,548.5,38112,547,556,546.25
7/9/14,551.25,37865,545.25,558.25,547.75
7/8/14,556.25,36543,556,561,555.5
7/7/14,556.75,51286,556.5,577,556
7/4/14,579.5,N/A,579.5,579.5,579.5
7/3/14,579.5,33888,579.75,581,572
7/2/14,575.5,32709,575.75,577,568.75
7/1/14,572.5,N/A,572,572.5,572.5
6/30/14,577.5,71854,581.25,592.5,567.5
6/27/14,593.75,49242,592,597.5,584
6/26/14,584.75,56990,584.75,590,579.75
6/25/14,584.25,40002,577.5,584.75,577
6/24/14,580.75,37321,580.75,589.5,579.25
6/23/14,589,44120,589,601,587.25
6/20/14,593.25,36259,593,603.25,591.75
6/19/14,602.5,40449,602,604.5,594.75
6/18/14,596.25,43231,595.75,607,590.75
6/17/14,590.75,51986,590.75,594.5,586.25
6/16/14,591.25,35805,602.25,604.75,590
6/13/14,586,65390,587.75,594.5,583.5
6/12/14,585.25,61968,585.5,593.5,584.75
6/11/14,589.25,73111,585,608.5,588.5
6/10/14,601.25,68030,602.5,616,599.25
6/9/14,612.5,64165,612.5,626.25,607.5
6/6/14,618.25,64310,618,619.5,603
6/5/14,605.75,50954,605.5,617.25,605
6/4/14,614.5,45244,618,619.5,610.75
6/3/14,612.5,52396,612,624,611
6/2/14,620.75,59048,622,626.75,616.25
5/30/14,627.25,46722,627.25,637,625.5
5/29/14,632.5,48094,632.5,645,629.75
5/28/14,638.75,43695,638.75,641.75,633
5/27/14,641,47418,641,648.5,640.25
5/26/14,652.5,N/A,652.5,652.5,652.5
5/23/14,652.5,56327,662.25,663.5,651.25
5/22/14,659.25,65558,660,669.75,654
5/21/14,664.25,62225,664.25,675.5,663
5/20/14,670.5,64153,681.25,686,666
5/19/14,674.5,69917,675.5,678.25,662.75
5/16/14,674.25,47035,674.25,682.75,670.5
5/15/14,678.25,54817,679,691,676.75
5/14/14,690.25,64696,690,710,687.75
5/13/14,709.25,38939,711.5,715.25,704
5/12/14,715,51632,711.25,722.25,700
5/9/14,722.5,67504,725,739.5,722
5/8/14,735.25,45454,731,737.75,727.75
5/7/14,737.75,44524,736.5,739.75,727.25
5/6/14,739,53784,739,744,723.75
5/5/14,729,59943,725.25,740.5,721.5
5/2/14,716,46202,714.5,720.75,706.25
5/1/14,707.25,54681,709,724.5,701.25
4/30/14,721.5,60019,719.75,724.75,710.75
4/29/14,716.5,53584,715,717,704
4/28/14,708.5,60546,712,717,697.25
4/25/14,708.25,48345,707,709.75,694.75
4/24/14,696.5,75802,693.25,702.75,677.75
4/23/14,682.75,42537,682.75,685.5,673.5
4/22/14,679.5,67331,680,684.25,669
4/21/14,675.5,56706,687.5,698,670.25
4/18/14,699,N/A,699,699,699
4/17/14,699,45056,702.5,709.25,693.25
4/16/14,695.25,70934,692,718.25,690.75
4/15/14,709.75,64577,708.5,711,682
4/14/14,686.75,54277,683,697.25,672.25
4/11/14,668.25,41290,664.75,674.25,663.75
4/10/14,670,59185,676.5,678.5,663.75
4/9/14,669,92094,685.25,688,663
4/8/14,681,58236,669.75,685.25,668.25
4/7/14,676.25,60498,676.25,679.5,665.5
4/4/14,669.75,50680,667,676.25,658.75
4/3/14,676,43491,676,677.5,666.5
4/2/14,669.25,64977,669,688,665
4/1/14,685.25,64483,685.25,698,683.5
3/31/14,697.25,73759,697.25,702,676.5
3/28/14,695.5,46972,695,708.75,693.5
3/27/14,710.5,54164,702,713.5,692
3/26/14,696.75,54180,698,711.75,694.75
3/25/14,708.25,41995,710.5,716.25,706.5
3/24/14,714.5,63534,714.5,718.25,687
3/21/14,693.25,46830,697,707.25,691.75
3/20/14,703.75,91817,703.75,723.5,693.75
3/19/14,715.75,87933,714.75,718.5,686.25
3/18/14,692.5,48830,690.5,693.5,672.5
3/17/14,674.5,47661,679,694.25,671.75
3/14/14,687.25,61174,681.25,691,669.75
3/13/14,673.75,75981,671.5,696.5,671
3/12/14,683.75,76863,682,684.5,652
3/11/14,659,66816,660,667.25,637
3/10/14,640.75,51806,640,656.75,639
3/7/14,654,72737,657.25,663,644.25
3/6/14,646,43751,646.25,649,636.25
3/5/14,642.5,53074,637.25,644.5,636
3/4/14,643.5,69403,641.5,645.75,621
3/3/14,631.5,128241,631.25,644.5,611.25
2/28/14,602.25,55188,595.25,605,590
2/27/14,589.25,76623,589.25,607,588.25
2/26/14,605.5,50485,605.5,618.5,605
2/25/14,618,78224,617,620,605
2/24/14,617,57359,617.25,617.5,600.5
2/21/14,605.5,41741,612,614.5,604.75
2/20/14,613.5,70693,613.25,614.5,607.75
2/19/14,613.5,57331,613.75,614,604.25
2/18/14,607.5,57456,607.75,608,596.25
2/17/14,596.25,N/A,596.25,596.25,596.25
2/14/14,596.25,43413,597.75,600,592.5
2/13/14,595.5,61547,597,596.75,585.25
2/12/14,587,88204,586.5,598.25,585.5
2/11/14,590.25,92561,590,591.25,582.5
2/10/14,584.75,87713,583,590.5,570.5
2/7/14,577.5,100792,582.25,586,566.25
2/6/14,580.75,67789,579.5,592.75,579.5
2/5/14,587.5,75239,587.5,588.75,579
2/4/14,584.5,83587,585,585.75,562
2/3/14,563.75,43988,563,564.25,554
1/31/14,555.75,44958,554,557.5,551.25
1/30/14,553.5,60384,552,556.75,550.25
1/29/14,551.5,83264,550.25,567,550.5
1/28/14,566,43272,567.25,569,564
1/27/14,563.5,43412,564.25,572.25,562.75
1/24/14,565.25,38514,568,573.5,562.5
1/23/14,570,46179,570,578,561.5
1/22/14,561.25,28224,561.25,566.75,560.75
1/21/14,562.25,37930,561.75,567.75,560.75
1/20/14,563.5,N/A,563.5,563.5,563.5
1/17/14,563.5,31168,564,574.25,562.75
1/16/14,572.75,47337,572,573.75,564
1/15/14,567.75,N/A,567.75,567.75,567.75
1/14/14,579.25,36696,579.25,580,570.75
1/13/14,573.5,56557,575,576,570
1/10/14,569,109510,580.25,593.25,560.5
1/9/14,584.25,66316,584.25,591,578.5
1/8/14,588.75,54460,588.75,607.25,586.75
1/7/14,602.5,45197,604,610,601.75
1/6/14,605.75,37709,605.75,612.75,605
1/3/14,605.75,48719,596.75,609,596
1/2/14,597,38080,596.75,605.25,595.5
1/1/14,605.25,N/A,605.25,605.25,605.25
12/31/13,605.25,29458,605.25,607.25,599
12/30/13,600.5,18619,602,609.25,600
12/27/13,609,22106,606.25,610,603.5
12/26/13,606,18048,609.5,607,600.75
12/25/13,606.25,N/A,606.25,606.25,606.25
12/24/13,606.25,10550,606.75,611.75,605.75
12/23/13,609.5,19020,611,615.25,608.25
12/20/13,613.5,44013,613,616,607.25
12/19/13,610.75,60790,613.5,621.25,610
12/18/13,612.75,45479,614.25,619.25,612.25
12/17/13,619.75,43623,619.25,626.75,618.75
12/16/13,621.75,42436,622,628.75,621
12/13/13,628.75,38449,628.75,635,626.5
12/12/13,633.75,46917,633.75,642.75,630.25
12/11/13,640.75,35980,641.5,643.5,635.25
12/10/13,638.75,67983,638,652.5,635
12/9/13,650.25,N/A,651.25,650.25,650.25
12/6/13,651,31349,652.5,655,649.25
12/5/13,651.75,N/A,652,651.75,651.75
12/4/13,662,N/A,662.25,662,662
12/3/13,668.25,N/A,668.75,668.25,668.25
12/2/13,662.75,N/A,665,662.75,662.75
11/29/13,668.75,32716,668.5,670.75,665
11/28/13,663.5,N/A,663.5,663.5,663.5
11/27/13,663.5,60927,664.75,667,656.25
11/26/13,656,N/A,655.75,656,656
11/25/13,659.5,N/A,660.5,659.5,659.5
11/22/13,657,47136,657.75,660,655
11/21/13,654.25,N/A,654.75,654.25,654.25
11/20/13,654.75,N/A,655.5,654.75,654.75
11/19/13,658.75,N/A,664,658.75,658.75
11/18/13,652.5,N/A,653,652.5,652.5
11/15/13,654.5,43825,656,659.25,653
11/14/13,655.5,N/A,655.75,655.5,655.5
11/13/13,645.25,57896,647.75,649,643.25
11/12/13,645.25,N/A,646.5,645.25,645.25
11/11/13,646.25,N/A,649,646.25,646.25
11/8/13,649.75,86577,650,658.5,644
11/7/13,653.5,N/A,653,653.5,653.5
11/6/13,653.75,N/A,652,653.75,653.75
11/5/13,656.5,N/A,658,656.5,656.5
11/4/13,663.25,N/A,662.5,663.25,663.25
11/1/13,667.75,64552,665.25,672.25,664.5
10/31/13,667.5,N/A,667.5,667.5,667.5
10/30/13,674.25,N/A,674.75,674.25,674.25
10/29/13,681.75,N/A,682.5,681.75,681.75
10/28/13,680.75,N/A,680.5,680.75,680.75
10/25/13,690.75,41166,691.5,702,690.25
10/24/13,696.5,N/A,697.5,696.5,696.5
10/23/13,701.5,N/A,701.25,701.5,701.5
10/22/13,700.75,N/A,700.75,700.75,700.75
10/21/13,699,N/A,699.75,699,699
10/18/13,705.75,70296,703,706.5,685.75
10/17/13,685.5,N/A,685.5,685.5,685.5
10/16/13,681.25,N/A,681,681.25,681.25
10/15/13,685.5,N/A,686.5,685.5,685.5
10/14/13,691.75,N/A,691.5,691.75,691.75
10/11/13,692.25,49918,686.25,695.5,682.25
10/10/13,685.25,N/A,685,685.25,685.25
10/9/13,690,N/A,690.25,690,690
10/8/13,693.5,N/A,692.5,693.5,693.5
10/7/13,695.25,N/A,694.75,695.25,695.25
10/4/13,687,52379,687,692.75,684.25
10/3/13,688.5,N/A,686.5,688.5,688.5
10/2/13,686,N/A,686,686,686
10/1/13,683.5,N/A,680,683.5,683.5
9/30/13,679,N/A,678.5,679,679
9/27/13,683,56482,683,685.5,675.5
9/26/13,678.5,N/A,675.5,678.5,678.5
9/25/13,669.75,N/A,669,669.75,669.75
9/24/13,658,N/A,657.75,658,658
9/23/13,653.75,N/A,653.25,653.75,653.75
9/20/13,646.25,45158,646.25,659.25,643.75
9/19/13,656.25,N/A,657.25,656.25,656.25
9/18/13,646,N/A,647.5,646,646
9/17/13,642.5,N/A,642.25,642.5,642.5
9/16/13,640.75,N/A,640.75,640.75,640.75
9/13/13,641.5,41592,649,653,640
9/12/13,652.75,N/A,653,652.75,652.75
9/11/13,647.75,N/A,647.5,647.75,647.75
9/10/13,646.25,N/A,645.75,646.25,646.25
9/9/13,640.75,N/A,641.25,640.75,640.75
9/6/13,647.75,41625,647.75,653,638.25
9/5/13,639.5,N/A,639,639.5,639.5
9/4/13,646,N/A,646.25,646,646
9/3/13,647.25,N/A,645.75,647.25,647.25
9/2/13,654,N/A,654,654,654
8/30/13,654,35222,655,658.75,650.25
8/29/13,654.5,N/A,652.75,654.5,654.5
8/28/13,660.25,N/A,659,660.25,660.25
8/27/13,663,N/A,663,663,663
8/26/13,667.25,N/A,666.75,667.25,667.25
8/23/13,646,38290,644,648,638
8/22/13,640.25,N/A,635.75,640.25,640.25
8/21/13,649,N/A,651,649,649
8/20/13,646.25,N/A,647,646.25,646.25
8/19/13,652.75,N/A,653.5,652.75,652.75
8/16/13,643.5,56879,648,653.5,638.25
8/15/13,649.25,N/A,652.75,649.25,649.25
8/14/13,642.25,N/A,645.75,642.25,642.25
8/13/13,641,N/A,639.5,641,641
8/12/13,649.5,N/A,649,649.5,649.5
8/9/13,647.25,80847,647.25,657.5,643.5
8/8/13,653.25,N/A,654,653.25,653.25
8/7/13,656.5,N/A,654,656.5,656.5
8/6/13,662,N/A,662.75,662,662
8/5/13,645,N/A,646.25,645,645
8/2/13,660.5,48985,660,667.5,656.25
8/1/13,659.25,N/A,657.25,659.25,659.25
7/31/13,663.75,N/A,663,663.75,663.75
7/30/13,655.75,N/A,653.75,655.75,655.75
7/29/13,651.25,N/A,650.5,651.25,651.25
7/26/13,650.25,30710,648.5,657.5,648
7/25/13,648.5,N/A,648.75,648.5,648.5
7/24/13,653.25,N/A,651,653.25,653.25
7/23/13,654.75,N/A,651.75,654.75,654.75
7/22/13,659.75,N/A,658.75,659.75,659.75
7/19/13,664.5,40186,662.25,670,658
7/18/13,661,N/A,661,661,661
7/17/13,665,N/A,663.25,665,665
7/16/13,669.5,N/A,668,669.5,669.5
7/15/13,669.5,N/A,670.25,669.5,669.5
7/12/13,681,38511,681,687.75,679.75
7/11/13,682.25,N/A,683,682.25,682.25
7/10/13,678.25,N/A,679,678.25,678.25
7/9/13,676.25,N/A,675.25,676.25,676.25
7/8/13,663,N/A,662.5,663,663
7/5/13,660,38137,660,672.5,659.25
7/4/13,665,N/A,665,665,665
7/3/13,665,52772,666,671.25,658
7/2/13,656.25,N/A,657,656.25,656.25
7/1/13,656.5,N/A,656.25,656.5,656.5
6/28/13,657.75,65955,656.5,678.25,656
6/27/13,673,N/A,673.75,673,673
6/26/13,676.5,N/A,677,676.5,676.5
6/25/13,685.25,N/A,685,685.25,685.25
6/24/13,688,N/A,687.75,688,688
6/21/13,705,32696,706,711.5,702.75
6/20/13,707.5,N/A,706,707.5,707.5
6/19/13,712.25,N/A,713.75,712.25,712.25
6/18/13,694.25,N/A,693.25,694.25,694.25
6/17/13,690.5,N/A,688,690.5,690.5
6/14/13,680.75,53287,683.75,685.5,676.5
6/13/13,685.5,N/A,685,685.5,685.5
6/12/13,681.75,N/A,682.75,681.75,681.75
6/11/13,696.25,N/A,695.5,696.25,696.25
6/10/13,690.5,N/A,689.75,690.5,690.5
6/7/13,696.25,49867,701,703.25,694.25
6/6/13,698.5,N/A,695.25,698.5,698.5
6/5/13,701.25,N/A,701,701.25,701.25
6/4/13,709.25,N/A,709,709.25,709.25
6/3/13,709.5,N/A,708.75,709.5,709.5
5/31/13,705.5,56637,705,707.5,692.5
5/30/13,698,N/A,697.5,698,698
5/29/13,700.5,N/A,700.5,700.5,700.5
5/28/13,693.25,N/A,692,693.25,693.25
5/27/13,697.5,N/A,697.5,697.5,697.5
5/24/13,697.5,41005,703.25,707.5,696.25
5/23/13,705,N/A,704.5,705,705
5/22/13,687,N/A,687,687,687
5/21/13,680,N/A,682,680,680
5/20/13,686,N/A,684.25,686,686
5/17/13,683.25,40489,683,689.75,680.25
5/16/13,688.75,N/A,687.75,688.75,688.75
5/15/13,693.5,N/A,693.25,693.5,693.5
5/14/13,712,N/A,710,712,712
5/13/13,709.25,N/A,710,709.25,709.25
5/10/13,704.25,52632,717.5,724,702
5/9/13,724,N/A,720,724,724
5/8/13,705.75,N/A,705.25,705.75,705.75
5/7/13,707.5,N/A,709,707.5,707.5
5/6/13,702.5,N/A,702.5,702.5,702.5
5/3/13,721,47456,733,735,716.5
5/2/13,729.5,N/A,728,729.5,729.5
5/1/13,719.75,N/A,721.75,719.75,719.75
4/30/13,730.5,N/A,730.5,730.5,730.5
4/29/13,715.5,N/A,716.5,715.5,715.5
4/26/13,692.5,50741,697,703.75,689.75
4/25/13,704.25,N/A,703.5,704.25,704.25
4/24/13,690.75,N/A,691.5,690.75,690.75
4/23/13,696,N/A,696.25,696,696
4/22/13,702.25,N/A,702.75,702.25,702.25
4/19/13,711.5,44990,703.25,714,700
4/18/13,708,N/A,708,708,708
4/17/13,706.75,N/A,707,706.75,706.75
4/16/13,708,N/A,707.75,708,708
4/15/13,698,N/A,699,698,698
4/12/13,719.5,48761,711,720.5,703.75
4/11/13,704,N/A,704,704,704
4/10/13,703,N/A,703.5,703,703
4/9/13,712.5,N/A,709.5,712.5,712.5
4/8/13,711.75,N/A,715.75,711.75,711.75
4/5/13,699,49491,691.75,700.5,689
4/4/13,692,500,691.75,693.75,691.5
4/3/13,703,2807,698.5,705.5,698
4/2/13,674,1791,674,676.5,673
4/1/13,667,705,667.25,669.25,665.5
3/29/13,687.75,N/A,687.75,687.75,687.75
3/28/13,687.75,94221,736.75,741.75,682.75
3/27/13,736,118,736.75,736.75,735.25
3/26/13,729.75,341,731.75,731.75,727.75
3/25/13,726,405,727,727.5,725.75
3/22/13,729.75,41919,729.75,731.5,715.5
3/21/13,728.75,495,728.25,729.25,726
3/20/13,733.25,1112,736,736,732.5
3/19/13,726.5,2109,722,726.5,721
3/18/13,713.5,639,713,714.5,712
3/15/13,723,49673,724.5,725,717.5
3/14/13,724,926,724.5,724.75,722.75
3/13/13,711.5,1751,710.5,712.5,709.5
3/12/13,703.25,294,702.75,704.25,702.5
3/11/13,699.75,368,699.25,701,699.25
3/8/13,697,56043,696.25,703,687.25
3/7/13,695.5,257,696.25,696.25,694.5
3/6/13,683.5,1559,683,684,682.25
3/5/13,705.5,327,707.75,708,705
3/4/13,703.5,473,702.5,705,702.25
3/1/13,720.5,55077,715.75,726.75,708
2/28/13,716.5,1068,715.75,718,714.5
2/27/13,712,1069,712,713.75,710.75
2/26/13,711.75,1414,709.75,712,709.75
2/25/13,705.75,702,706,706.5,704
2/22/13,718.75,59502,718.75,732,717.5
2/21/13,726,362,724.75,727.5,723.5
2/20/13,743,481,744.5,744.75,742.5
2/19/13,739.25,1594,738.75,739.75,738
2/18/13,748.5,N/A,748.5,748.5,748.5
2/15/13,748.5,42574,748.5,751.75,740.5
2/14/13,742.75,728,741,742.75,740.75
2/13/13,737.5,1255,735.75,738.5,735.75
2/12/13,734,925,732.75,737.25,732
2/11/13,741.75,987,742.5,743.25,740.75
2/8/13,756.25,93973,758.75,770.75,753
2/7/13,756.75,450,755.75,757.25,755
2/6/13,760,614,760.75,761.75,758.75
2/5/13,757.75,594,758,759.75,757.5
2/4/13,765.5,785,763.5,766.5,763.5
2/1/13,765,78700,763.5,790,764.5
1/31/13,781.5,781,780.5,782.25,779.5
1/30/13,786.5,618,786.75,787,784.5
1/29/13,773.75,787,776.25,776.5,773.75
1/28/13,778,197,779.25,779.75,777.75
1/25/13,776.5,49657,777,781.25,764.25
1/24/13,771.25,454,769.5,772.25,769.25
1/23/13,772.75,385,775.5,775.75,772.5
1/22/13,776.5,1066,779,779.25,776
1/21/13,791.25,N/A,791.25,791.25,791.25
1/18/13,791.25,50019,782.75,793.75,778.75
1/17/13,785.5,606,782.75,786.5,782
1/16/13,787,960,786.25,789.5,785.75
1/15/13,783.5,570,782.75,783.5,782.75
1/14/13,770.25,2292,769.75,770.5,766.5
1/11/13,754.75,122591,745.25,773,736.25
1/10/13,746,1239,745.25,746.5,743.75
1/9/13,749.5,1310,747.25,749.75,746.75
1/8/13,750.75,973,752.5,754.5,750.5
1/7/13,752.5,505,750.5,753.5,750.5
1/4/13,747.25,51059,755.5,758.25,739.75
1/3/13,754.25,999,755.5,758.25,754
1/2/13,759.25,1390,758,760.5,756.75
1/1/13,778,N/A,778,778,778
12/31/12,778,25636,778.75,780,767.75
12/28/12,778.75,40160,779.75,784.5,766.5
12/27/12,776.75,508,772.75,777,772.5
12/26/12,776,273,775.25,777,774.5
12/25/12,793.75,N/A,793.75,793.75,793.75
12/24/12,793.75,9073,793.5,796.25,791.25
12/21/12,792,29570,790.5,798.75,789.75
12/20/12,792.5,249,790.5,792.75,790.5
12/19/12,807.25,311,806.25,807.5,804.75
12/18/12,813.5,985,813,816.5,812.5
12/17/12,812.5,1148,808,813.5,808
12/14/12,814,37966,808.25,817.5,806.25
12/13/12,807.75,340,808.25,808.75,806.25
12/12/12,813,717,810.5,814,810.5
12/11/12,824,1600,823,824.25,820.75
12/10/12,848,1673,849,849,847.5
12/7/12,861,49287,862.25,864.75,852.75
12/6/12,860.5,505,862.25,862.75,860.25
12/5/12,860.25,462,861,861.5,860.25
12/4/12,858.5,261,856.5,858.5,856.5
12/3/12,861.5,439,861.5,862,859.75
11/30/12,863.5,88619,866,887,862.5
11/29/12,885.25,1856,886,887,885
11/28/12,887,1453,890.5,891,886.75
11/27/12,886.25,932,887,888.75,884.5
11/26/12,864.5,812,864.5,865.75,863.75
11/23/12,861.5,19528,862,867.5,859.25
11/22/12,859.75,N/A,859.75,859.75,859.75
11/21/12,859.75,44396,859.75,865,856.5
11/20/12,859.25,97,860.5,861.5,859.25
11/19/12,859,613,859.25,860.25,858.75
11/16/12,853.75,62330,860.25,865.5,845
11/15/12,861.75,619,860.25,862.5,860.25
11/14/12,862.5,404,864.25,864.75,861.5
11/13/12,869,162,867,870.25,867
11/12/12,873.5,308,872.5,875.25,871.75
11/9/12,886.5,115197,898.75,916.5,884
11/8/12,900.5,1007,898.75,902.25,898
11/7/12,889.25,6497,894,894,888.5
11/6/12,876.25,328,876.5,878,875.5
11/5/12,872,1045,867,873,867
11/2/12,864.5,47513,867.25,873.75,858.75
11/1/12,864,938,867.25,867.5,864
10/31/12,867.5,1187,865.75,867.5,865.5
10/30/12,858.5,N/A,858.5,858.5,858.5
10/29/12,858.5,764,858.25,861,858
10/26/12,863.75,48289,874.75,878.75,863.25
10/25/12,875.75,522,874.75,878.75,873.5
10/24/12,876.75,787,882.5,883.25,876.5
10/23/12,867,262,868.25,869,865
10/22/12,876.75,221,878,878.5,875.25
10/19/12,872.5,53082,868,885.5,866
10/18/12,868.5,172,868,869.25,866.75
10/17/12,856.5,143,856.5,857.25,855.75
10/16/12,849,195,847.75,849.75,847
10/15/12,852.25,491,848.5,854,848.25
10/12/12,856.75,63697,886.25,886.5,853.25
10/11/12,883,579,886.25,886.5,881.5
10/10/12,870.25,284,870,871.25,869.25
10/9/12,864.75,228,864.5,866,863.75
10/8/12,860.75,308,859.75,862.25,859.75
10/5/12,857.5,39674,870,872.75,856.25